method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms,fraction_zone_A,fraction_zone_B,fraction_zone_C,local_delta_norm_A,local_delta_norm_B,new_wet_created_A,new_wet_created_B,softened_local_change_fraction,newly_wet_fraction
RiskTemporal_v2A_B10,JILONG_EI_0010,110,B10,217;28;219;106;104;57;158;156;251;165;49;170;60;35;161;68;213;133;4,0.1,19,108,90,19,0.1020744155416529,0.7729044834307992,19,0,0,0.0,11896,0.0910935669379972,9911,0.7435108777194298,334,0.003974240185005,0.0,0.0,0.0,54.00270000973251,1.849599997512996,73.4612000087509,4.8491999914404005,0.9166000090772286,0.0910935669379972,0.0670184009617814,0.8418880321002213,16.193235397338867,4.170235633850098,12,96,0.1114778694673668,0.0008270095182669
RiskTemporal_v2A_B10,JILONG_EI_0010,120,B10,218;90;157;27;121;232;155;58;135;13;214;252;61;88;50;100;20;185;206,0.1,19,105,88,19,0.087448599061191,0.7729323308270676,19,0,0,0.0,12085,0.0925408335949644,8284,0.7253940455341507,2520,0.0216017949169544,0.0,0.0,0.0,53.79789999278728,1.7376000032527372,72.21140000910964,3.859200005535968,0.5829000001540408,0.0925408335949644,0.0667886760955961,0.8406704903094394,10.842180252075195,3.718108654022217,0,136,0.1104203152364273,0.0010414193933732
RiskTemporal_v2A_B10,JILONG_EI_0010,130,B10,217;219;106;158;57;120;156;4;49;10;170;29;60;212;165;69;128;134;179,0.1,19,104,86,19,0.0789487790123362,0.7130566801619432,19,0,0,0.0,12254,0.0938349503411414,7939,0.7700290979631426,181,0.002680123438828,0.0,0.0,0.0,53.701099997852,1.6974999889498577,72.28130000294186,3.798800011281856,0.6789000035496429,0.0938349503411414,0.0661607614613564,0.8400042881975022,3.534696102142334,1.3003898859024048,7,88,0.1288069835111542,0.0007274620762533
RiskTemporal_v2A_B10,JILONG_EI_0010,140,B10,218;232;27;157;121;155;91;58;252;135;185;13;100;88;33;213;206;20;45,0.1,19,103,85,19,0.0743849116707889,0.7588145120081758,19,0,0,0.0,12447,0.0953128469802666,7100,0.7309038501132387,1095,0.0100696066344541,0.0,0.0,0.0,53.74439999286551,1.6626999858999625,71.69789999898057,3.774700002395548,0.6089999951655045,0.0953128469802666,0.0657013117289859,0.8389858412907475,17.571374893188477,4.416744232177734,7,147,0.1070619724109532,0.0011792543130843
RiskTemporal_v2A_B10,JILONG_EI_0010,150,B10,217;106;219;158;57;120;170;4;156;212;165;60;10;51;102;28;134;112;190,0.1,19,101,83,19,0.0838955211308589,0.7029702970297029,19,0,0,0.0,12613,0.0965839912398251,7824,0.7141292442497261,553,0.0058350116011057,0.0,0.0,0.0,53.91230000532232,1.6090000135591254,71.82520000787918,4.156499999226071,0.6224000098882243,0.0965839912398251,0.06579320167546,0.8376228070847149,10.405430793762209,3.6735587120056152,5,131,0.1182913472070098,0.0010414193933732
RiskTemporal_v2A_B10,JILONG_EI_0010,160,B10,232;218;121;26;157;90;185;155;58;13;135;88;252;100;45;206;20;213;68,0.1,19,102,83,19,0.0836504812735946,0.7471620227038184,19,0,0,0.0,12974,0.0993483471295878,8521,0.7800256316367631,1755,0.015621290900598,0.0,0.0,0.0,55.70550000993535,1.6392999968957156,73.04970000404865,4.056299992953427,0.7977999921422452,0.0993483471295878,0.0662067064345935,0.8344449464358187,13.505376815795898,5.464986801147461,14,157,0.1044489198095935,0.001309431737256
RiskTemporal_v2A_B10,JILONG_EI_0010,170,B10,217;106;219;57;158;170;10;120;156;29;212;4;165;35;60;112;101;178;71,0.1,19,100,81,19,0.1035446546852386,0.7321052631578948,19,0,0,0.0,13262,0.1015537058449663,10584,0.7827244490459991,163,0.0036066803991086,0.0,0.0,0.0,55.3032999887364,2.2709000040777028,72.96340000175405,3.874000001815148,0.7276999967871234,0.1015537058449663,0.0664747187784763,0.8319715753765573,3.667729616165161,2.444175958633423,4,207,0.1163289454222748,0.0016157315588363
RiskTemporal_v2A_B10,JILONG_EI_0010,180,B10,13;232;218;121;174;185;26;74;88;155;206;135;252;229;49;100;52;44;86,0.1,19,97,79,19,0.1075571823479412,0.7135105805751492,19,0,0,0.0,13649,0.1045171566187562,9648,0.6868859461768475,2550,0.0227504192478807,0.0,0.0,0.0,54.14819999714382,1.6643999988446012,71.82470000407193,3.7773999938508496,0.6307000003289431,0.1045171566187562,0.065839146648697,0.8296436967325467,27.63671875,8.178232192993164,17,282,0.0868574683183824,0.0022895911663131
RiskTemporal_v2A_B10,JILONG_EI_0010,190,B10,217;57;106;25;219;120;170;157;4;212;28;101;32;215;35;112;14;71;23,0.1,19,99,80,19,0.1185916334203735,0.7022860180754918,19,0,0,0.0,13992,0.1071436775888078,11363,0.7337121456705624,1493,0.014311859163342,0.0,0.0,0.0,53.7938000052236,1.7610000068088991,72.43909999669995,3.7496000004466623,0.6071999960113317,0.1071436775888078,0.0658774341263946,0.8269788882847976,20.826313018798828,6.257339000701904,21,262,0.0996965196616517,0.002167071237681
RiskTemporal_v2A_B10,JILONG_EI_0010,200,B10,218;10;232;185;158;105;58;156;13;91;49;206;135;229;252;100;86;93;44,0.1,19,101,84,19,0.0888039757716841,0.7316310578426264,19,0,0,0.0,14192,0.1086751766967095,7769,0.6699146330947658,445,0.0057354641590921,0.0,0.0,0.0,53.80029999651015,1.854099988122471,72.58259999798611,3.757800004677847,0.6190999993123114,0.1086751766967095,0.0655711343048142,0.8257536889984761,4.853086471557617,2.410386085510254,15,167,0.0971803052513581,0.0013936641881906
RiskTemporal_v2A_B10,JILONG_EI_0010,210,B10,217;57;219;106;120;157;170;88;25;29;35;4;101;212;27;112;60;23;70,0.1,19,101,83,19,0.126394621375133,0.6941115164147994,19,0,0,0.0,14529,0.111255752693524,12060,0.7306434023991276,1950,0.0176581847141074,0.0,0.0,0.0,53.93639999965672,1.7542999994475394,72.00889999512583,3.75069999427069,0.5879999953322113,0.111255752693524,0.0657702291888415,0.8229740181176345,27.08465385437012,7.69578742980957,18,229,0.0927541500060584,0.0018914013982586
RiskTemporal_v2A_B10,JILONG_EI_0010,220,B10,218;13;58;40;105;232;185;174;10;156;49;91;229;135;71;100;93;206;103,0.1,19,102,83,19,0.0872265316905452,0.762125902992776,19,0,0,0.0,14700,0.11256518443078,8796,0.772188569923624,1690,0.0152920185923991,0.0,0.0,0.0,53.77559999760706,1.7251999961445108,71.69290000456385,3.9065000019036233,0.5972999933874235,0.11256518443078,0.0658161741620785,0.8216186414071414,16.250106811523438,5.669278144836426,10,206,0.0970064085681678,0.0016540190365339
RiskTemporal_v2A_B10,JILONG_EI_0010,230,B10,217;57;106;235;120;157;170;203;88;29;35;4;101;112;213;24;134;60;177,0.1,19,102,83,19,0.0921809313046075,0.7218782249742002,19,0,0,0.0,14757,0.113001661676532,9188,0.7632497092540289,428,0.0049237696319041,0.0,0.0,0.0,55.00729999039322,1.6900000046007335,72.26650000666268,3.679000001284294,0.5646000063279644,0.113001661676532,0.065839146648697,0.8211591916747708,3.9237992763519287,2.44118070602417,10,128,0.105748463199867,0.0010567343844522
RiskTemporal_v2A_B10,JILONG_EI_0010,240,B10,13;218;58;105;232;185;156;158;49;229;10;135;91;103;93;40;46;71;100,0.1,19,106,87,19,0.0928701059031633,0.7567030784508441,19,0,0,0.0,14808,0.113392193949047,9235,0.7614610817941952,1540,0.014327174154421,0.0,0.0,0.0,53.85159999423195,1.6945999959716571,71.87849999172613,5.928400001721457,1.16379999963101,0.113392193949047,0.0659004066130131,0.8207073994379398,14.747451782226562,7.051785469055176,14,226,0.0996866754617414,0.0018377989294821
RiskTemporal_v2A_B10,JILONG_EI_0010,250,B10,217;57;106;120;219;157;170;88;33;29;4;134;213;101;206;35;66;112;61,0.1,19,107,88,19,0.0920660688715148,0.7284800787014264,19,0,0,0.0,14906,0.1141426285119188,8403,0.6989104216917574,303,0.0039512676983865,0.0,0.0,0.0,53.8105000014184,1.710199998342432,71.97879999876022,3.797800003667362,0.6094000127632171,0.1141426285119188,0.0660305840371848,0.8198267874508963,4.775201797485352,1.916732668876648,10,119,0.1135323962405389,0.0009878169245966
RiskTemporal_v2A_B10,JILONG_EI_0010,260,B10,218;58;13;105;232;49;156;185;174;10;229;135;46;91;103;71;100;196;93,0.1,19,104,86,19,0.0781677144673063,0.7358299595141701,19,0,0,0.0,14944,0.1144336133424202,7827,0.7667515673981191,381,0.0046710722791003,0.0,0.0,0.0,53.6638000048697,1.6802000027382746,71.72749999153893,4.37959999544546,0.6370999908540398,0.1144336133424202,0.0660841865059613,0.8194822001516184,2.982507944107056,1.5776857137680054,10,132,0.1012931034482758,0.0010873643666102
RiskTemporal_v2A_B10,JILONG_EI_0010,270,B10,217;57;120;33;235;106;157;170;29;203;4;88;66;134;35;101;213;206;61,0.1,19,106,87,19,0.0937124304125092,0.7611717974180735,19,0,0,0.0,15015,0.1149772955257253,8455,0.6908808628860925,271,0.003537762939253,0.0,0.0,0.0,53.91159999999218,1.6499000048497692,71.8914000026416,3.735300007974729,0.5749000119976699,0.1149772955257253,0.0659386940907107,0.8190840103835639,3.690984010696411,1.8562947511672971,15,104,0.1151331916979898,0.0009112419692015
RiskTemporal_v2A_B10,JILONG_EI_0010,280,B10,218;58;105;49;13;232;185;158;156;10;135;229;71;91;46;103;93;3;196,0.1,19,107,88,19,0.0797757885306031,0.7343826856861779,19,0,0,0.0,15057,0.1152989103383847,7904,0.758686888078326,365,0.0042652250155064,0.0,0.0,0.0,53.77810000209138,1.7644000035943463,72.12879999133293,3.720699998666532,0.5878000083612278,0.1152989103383847,0.0659004066130131,0.8188006830486021,2.833756923675537,1.7122563123703003,10,117,0.1039546937991937,0.0009725019335176
RiskTemporal_v2A_B10,JILONG_EI_0010,290,B10,217;57;4;33;235;120;106;29;157;170;203;88;66;35;134;213;206;86;61,0.1,19,107,89,19,0.0900291750580055,0.7678307919331038,19,0,0,0.0,15111,0.1157124150975182,8252,0.7018797312239516,260,0.0038210902742149,0.0,0.0,0.0,53.87350000091829,1.886500002001412,73.04180000210181,3.860199998598546,0.6162999925436452,0.1157124150975182,0.0660535565238033,0.8182340283786784,4.570825576782227,1.9048601388931277,14,178,0.1149102662243769,0.0014702391435856
