method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms
EngineeringROI_v2_B05,JILONG_EI_0019,630,B05,219;13;119;217;105;57;157;46;3;35,0.05,10,116,106,10,0.0181176344464779,0.9336206896551724,10,0,0,0.0,13762,0.1053824536147207,1538,0.6500422654268808,263,0.0020139213268908,0.0132474672833503,0.002065613400191,8.035011291503906,54.55530001199804,2.410899993265048,37.92940000130329,1.6795999981695786,1.2876999971922487
EngineeringROI_v2_B05,JILONG_EI_0019,640,B05,90;174;58;49;104;235;29;232;134;4,0.05,10,116,106,10,0.0136226845647862,0.8810344827586206,10,0,0,0.0,13728,0.1051220987663774,1324,0.7442383361439011,419,0.0032084906310542,0.0103682489604949,0.0001530525914859,0.3305742740631103,54.94040000485256,1.7223000031663105,37.92699999758042,1.6959000058704987,1.265900005819276
EngineeringROI_v2_B05,JILONG_EI_0019,650,B05,219;13;119;217;57;105;157;3;46;35,0.05,10,115,105,10,0.0181176344464779,0.9321739130434784,10,0,0,0.0,13712,0.1049995788377453,1524,0.6441251056635672,245,0.0018760864071796,0.0132934122565873,0.0020269465167075,7.18701171875,54.71060000127181,2.353100004256703,37.8461999935098,1.6794999974081293,1.200700004119426
EngineeringROI_v2_B05,JILONG_EI_0019,660,B05,90;174;49;58;104;235;134;232;29;4,0.05,10,116,106,10,0.0136226845647862,0.8801724137931035,10,0,0,0.0,13700,0.1049076888912712,1322,0.7431141090500281,418,0.0032008331355146,0.0101538390853887,0.0001547919528093,0.3231805562973022,55.07420000503771,2.272500001708977,37.55459999956656,1.642499992158264,1.2950999953318387
EngineeringROI_v2_B05,JILONG_EI_0019,670,B05,219;13;119;217;105;57;157;3;46;35,0.05,10,117,107,10,0.0181176344464779,0.9367521367521368,10,0,0,0.0,13680,0.104754538980481,1517,0.6411665257819104,224,0.0017152790008499,0.0129258524706909,0.0019585627596825,6.9359941482543945,54.34949998743832,1.7367999971611423,38.62199999275617,1.6750000067986548,1.258200005395338
EngineeringROI_v2_B05,JILONG_EI_0019,680,B05,90;174;49;58;232;104;134;235;29;4,0.05,10,117,107,10,0.0136226845647862,0.8786324786324785,10,0,0,0.0,13666,0.1046473340429279,1322,0.7431141090500281,417,0.0031931756399751,0.0099547442013615,0.0001557422656333,0.3236076235771179,54.40709998947568,1.8048000056296587,39.969999997993,1.890700004878454,1.439100000425242
EngineeringROI_v2_B05,JILONG_EI_0019,690,B05,219;13;119;217;105;57;157;3;46;84,0.05,10,116,106,10,0.0144343790919741,0.9370689655172412,10,0,0,0.0,13637,0.1044252666722821,1184,0.6281167108753316,145,0.0011103368532287,0.0118155156174621,0.0001885238743852,0.1713050454854965,54.40399999497458,2.361400009249337,38.01309999835212,1.6791999951237813,1.2242999946465716
EngineeringROI_v2_B05,JILONG_EI_0019,700,B05,90;174;49;58;232;103;134;29;235;4,0.05,10,115,105,10,0.0181023194553989,0.8800000000000001,10,0,0,0.0,13597,0.1041189668507018,1806,0.7639593908629442,441,0.0033769555329234,0.0107587812330099,0.0001862213102867,0.3269638419151306,54.27190000773408,1.8206999957328664,38.48240000661463,1.6894000000320375,1.2485000042943284
EngineeringROI_v2_B05,JILONG_EI_0019,710,B05,219;13;119;217;105;57;157;3;46;84,0.05,10,114,104,10,0.0144343790919741,0.9324561403508772,10,0,0,0.0,13587,0.1040423918953067,1183,0.6275862068965518,141,0.0010797068710707,0.0120146105014893,0.0001909486600197,0.1871152818202972,54.17309999756981,1.716600003419444,37.70359999907669,1.9892999989679083,1.280399999814108
EngineeringROI_v2_B05,JILONG_EI_0019,720,B05,90;174;49;58;232;103;134;29;4;235,0.05,10,114,104,10,0.0181023194553989,0.8833333333333334,10,0,0,0.0,13573,0.1039351869577536,1798,0.760575296108291,432,0.0033080380730678,0.0107204937553123,0.0001900707138702,0.32722207903862,54.23539999173954,1.700300010270439,38.28990001056809,2.6159000117331743,1.2180000048829245
EngineeringROI_v2_B05,JILONG_EI_0019,730,B05,219;119;13;217;57;105;157;3;46;84,0.05,10,115,105,10,0.0144343790919741,0.9304347826086956,10,0,0,0.0,13549,0.1037514070648053,1179,0.6254641909814324,134,0.0010261044022941,0.0116470507155929,0.0001936832995852,0.1876990646123886,54.33919999632053,1.704900001641363,38.50919999240432,3.456400008872152,1.2316000065766275
EngineeringROI_v2_B05,JILONG_EI_0019,740,B05,90;174;49;232;103;58;4;134;235;29,0.05,10,115,105,10,0.0181023194553989,0.8860869565217392,10,0,0,0.0,13521,0.1035369971896991,1781,0.7533840947546532,420,0.0032161481265937,0.0110957110367483,0.000194651496713,0.3242406845092773,54.67700000735931,2.025499998126179,37.43389999726787,2.003999994485639,1.2417999969329685
EngineeringROI_v2_B05,JILONG_EI_0019,750,B05,219;119;13;217;105;57;157;3;46;84,0.05,10,115,105,10,0.0144343790919741,0.927826086956522,10,0,0,0.0,13489,0.1032919573324348,1178,0.6249336870026525,131,0.0010031319156756,0.0115092157958818,0.000195037384401,0.1881876289844513,54.788099994766526,1.7376000032527372,38.0866000050446,2.372999995714053,1.7960999975912273
