method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,candidate_count,selected_count,actual_active_fraction,predicted_front_chainage_m,front_available,mean_selected_dynamic_rank,mean_selected_front_rank,mean_selected_support_risk_rank,mean_selected_section_rank,mean_selected_base_score,selected_section_patch_count,first_pass_count,second_pass_count,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms
SectionOnly_B10,JILONG_EI_0109,290,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.95210001047235,1.341600000159815,8.943100008764304,2.2437000006902963
SectionOnly_B10,JILONG_EI_0109,300,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.71539999800734,1.3023999927099794,9.024800005136058,2.2071000130381435
SectionOnly_B10,JILONG_EI_0109,310,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.42219999572262,1.9146999984513968,9.682000003522262,3.128700001980178
SectionOnly_B10,JILONG_EI_0109,320,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.79559999750927,1.3226000010035932,9.199799998896196,2.190400002291426
SectionOnly_B10,JILONG_EI_0109,330,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.18110000027809,1.328400001511909,9.104700002353638,2.2184000117704272
SectionOnly_B10,JILONG_EI_0109,340,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.80289999488741,1.291100008529611,8.866900010616519,2.358800004003569
SectionOnly_B10,JILONG_EI_0109,350,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.839300002437085,1.324099997873418,9.083199998713098,2.281199995195493
SectionOnly_B10,JILONG_EI_0109,360,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.05359998985659,1.3023000065004453,8.797899994533509,2.211900005931966
SectionOnly_B10,JILONG_EI_0109,370,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.3729000055464,1.3804000045638531,8.964599997852929,2.2363000025507063
SectionOnly_B10,JILONG_EI_0109,380,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.98960001184605,1.2780999968526885,8.784100005868822,2.2342000011121854
SectionOnly_B10,JILONG_EI_0109,390,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.66679999860935,1.3055000017629936,9.066400001756849,2.168599996366538
SectionOnly_B10,JILONG_EI_0109,400,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.16280000645202,1.3079000054858625,9.301199999754315,3.20320000173524
SectionOnly_B10,JILONG_EI_0109,410,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.146099999547005,1.844600003096275,9.877699994831346,2.969599998323247
SectionOnly_B10,JILONG_EI_0109,420,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.458500002510846,1.4282000047387555,8.939099992858246,2.1772999898530543
SectionOnly_B10,JILONG_EI_0109,430,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.36639999283943,1.334800006588921,8.93250000081025,2.187000005505979
SectionOnly_B10,JILONG_EI_0109,440,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.393200000049546,1.946000003954396,9.244199987733737,3.0983000033302237
SectionOnly_B10,JILONG_EI_0109,450,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.71450000186451,1.434500009054318,8.776600006967783,2.209500002209097
SectionOnly_B10,JILONG_EI_0109,460,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.33880000782665,1.385299998219125,8.715899995877407,2.1878000115975738
SectionOnly_B10,JILONG_EI_0109,470,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.73510000249371,1.2867000041296706,8.493899993482046,2.748099999735132
SectionOnly_B10,JILONG_EI_0109,480,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.70139999326784,1.2667999981204048,8.606799994595349,2.298099992913194
SectionOnly_B10,JILONG_EI_0109,490,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.412899989984,1.2654000020120293,8.868899996741675,2.5482999917585403
SectionOnly_B10,JILONG_EI_0109,500,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.511300000944175,1.2819999974453822,8.761699995375238,2.220299997134134
SectionOnly_B10,JILONG_EI_0109,510,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.22409999300726,1.2990000104764476,8.9155000023311,2.189299993915484
SectionOnly_B10,JILONG_EI_0109,520,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.56380000396166,1.308399994741194,9.400900002219714,2.21130000136327
SectionOnly_B10,JILONG_EI_0109,530,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.61440001090523,1.322500000242144,9.185899994918143,2.264800001285039
SectionOnly_B10,JILONG_EI_0109,540,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.824399994686246,2.638900012243539,9.487900009844452,3.2701000018278137
SectionOnly_B10,JILONG_EI_0109,550,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.22539998835418,1.291799999307841,9.74730000598356,3.246299995225854
SectionOnly_B10,JILONG_EI_0109,560,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.80170000414364,1.3050999987171965,8.954599994467571,2.194000000599772
SectionOnly_B10,JILONG_EI_0109,570,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.47280000953469,1.3374999980442226,8.69030000467319,2.1915000106673688
SectionOnly_B10,JILONG_EI_0109,580,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.60129999846686,1.2996000004932284,8.875100000295788,2.20239999180194
SectionOnly_B10,JILONG_EI_0109,590,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.84549999143928,1.3178000081097707,9.072899993043391,2.16540000110399
SectionOnly_B10,JILONG_EI_0109,600,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.49589999625459,1.8874999950639904,8.524500008206815,2.1822999988216907
SectionOnly_B10,JILONG_EI_0109,610,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.05660000198986,1.4096999948378652,8.504900004481897,2.3461999953724444
SectionOnly_B10,JILONG_EI_0109,620,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.369900004938245,1.333000007434748,9.07790000201203,2.2078000038163736
SectionOnly_B10,JILONG_EI_0109,630,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.9511999997776,1.52160000288859,8.721299993339926,2.39869998767972
SectionOnly_B10,JILONG_EI_0109,640,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.12600000656676,1.8927000055555252,9.723299997858703,2.900900013628416
SectionOnly_B10,JILONG_EI_0109,650,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.115399994771,1.3299999991431832,8.758200012380257,2.16690001252573
SectionOnly_B10,JILONG_EI_0109,660,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.09370000800118,1.5525000053457916,8.940800005802885,2.4055999965639785
SectionOnly_B10,JILONG_EI_0109,670,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.54500000632834,1.3159000081941483,9.010400011902677,2.207600002293475
SectionOnly_B10,JILONG_EI_0109,680,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.63129999791272,1.3309999922057614,8.696400007465854,2.1855000086361542
SectionOnly_B10,JILONG_EI_0109,690,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.915500004426576,1.2894999963464215,8.541699993656948,2.798999994411133
SectionOnly_B10,JILONG_EI_0109,700,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.90999999165069,1.563400001032278,9.29099999484606,2.2188000002643093
SectionOnly_B10,JILONG_EI_0109,710,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.217699987930246,1.3297999976202846,8.599799999501556,2.228600002126768
SectionOnly_B10,JILONG_EI_0109,720,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.72119999851566,2.004200010560453,9.572100010700524,3.402799993637018
SectionOnly_B10,JILONG_EI_0109,730,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.09689999942202,1.3360000011743978,8.677599995280616,2.1966999920550734
SectionOnly_B10,JILONG_EI_0109,740,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.114700003992766,1.3281999999890104,8.956800011219457,2.161999989766628
SectionOnly_B10,JILONG_EI_0109,750,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.15589999756776,1.3101999938953668,8.766799990553409,2.217399989604018
SectionOnly_B10,JILONG_EI_0109,760,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.69600000651553,1.407199990353547,8.989200010546483,2.962600003229454
SectionOnly_B10,JILONG_EI_0109,770,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.57009999372531,2.004599999054335,9.229000002960674,2.8744000010192394
SectionOnly_B10,JILONG_EI_0109,780,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.01970000821166,2.104099999996833,8.712399998330511,2.295600002980791
SectionOnly_B10,JILONG_EI_0109,790,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.21889999706764,1.574800000526011,8.829300000797957,2.2182999964570627
SectionOnly_B10,JILONG_EI_0109,800,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.76869999256451,1.494899988756515,9.197400009725245,2.439000003505498
SectionOnly_B10,JILONG_EI_0109,810,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.2356999978656,1.2949999945703894,8.513799999491312,2.375299998675473
SectionOnly_B10,JILONG_EI_0109,820,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.32709999533836,1.3043000071775168,9.350499996799044,2.188800004660152
SectionOnly_B10,JILONG_EI_0109,830,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.367499993531965,1.2697000056505203,8.79989999521058,2.155099995434284
SectionOnly_B10,JILONG_EI_0109,840,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.01870000059717,1.3430999970296398,8.561799986637197,2.168899998650886
SectionOnly_B10,JILONG_EI_0109,850,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.16139999963343,1.8972000107169151,9.550200004014188,3.00319999223575
SectionOnly_B10,JILONG_EI_0109,860,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.427299997769296,1.3427999947452918,9.24660000600852,2.986499996040948
SectionOnly_B10,JILONG_EI_0109,870,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.71039999974892,1.9194000051356848,9.680599992861971,3.244999999878928
SectionOnly_B10,JILONG_EI_0109,880,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.128399999579415,1.3390999956754968,8.77040000341367,2.21939999028109
SectionOnly_B10,JILONG_EI_0109,890,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.02430000342429,1.318200011155568,8.949300012318417,2.227699995273724
SectionOnly_B10,JILONG_EI_0109,900,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.55750001419801,1.4094000071054325,8.59550001041498,2.2298999974736944
SectionOnly_B10,JILONG_EI_0109,910,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.64909999864176,1.590800005942583,8.524999997462146,2.1927000052528456
SectionOnly_B10,JILONG_EI_0109,920,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.166800011647865,1.359599991701543,9.712300001410767,3.198299993528053
SectionOnly_B10,JILONG_EI_0109,930,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.66330000490416,1.5917999990051612,9.14589999592863,2.2237999946810305
SectionOnly_B10,JILONG_EI_0109,940,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.03139999927953,1.292700006160885,8.559299996704794,2.550399993197061
SectionOnly_B10,JILONG_EI_0109,950,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.46150001080241,1.599700000951998,9.041199999046512,2.354099997319281
SectionOnly_B10,JILONG_EI_0109,960,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.34989999048412,2.3609000054420903,8.549399994080886,2.171300002373755
SectionOnly_B10,JILONG_EI_0109,970,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.58939999516588,1.3438000023597851,8.494399997289293,2.2756999969715253
SectionOnly_B10,JILONG_EI_0109,980,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.65669999830425,1.3251000054879114,9.194600002956577,2.179800008889288
SectionOnly_B10,JILONG_EI_0109,990,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.0123999962816,1.357300003292039,8.761799996136688,2.1714000031352043
SectionOnly_B10,JILONG_EI_0109,1000,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.988800005754456,1.2882000009994954,8.82139999885112,2.176800000597723
SectionOnly_B10,JILONG_EI_0109,1010,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.02209999738261,1.6169000009540468,8.594400002039038,2.4953999964054674
SectionOnly_B10,JILONG_EI_0109,1020,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.87939999147784,1.2872999941464514,9.662299999035897,3.111800004262477
SectionOnly_B10,JILONG_EI_0109,1030,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.315500005031936,1.291100008529611,8.521299998392351,2.1481000003404915
SectionOnly_B10,JILONG_EI_0109,1040,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.29739999817684,1.3498000043909997,8.515899986377917,2.3203000018838797
SectionOnly_B10,JILONG_EI_0109,1050,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.342300005373545,1.2965000059921294,9.37770000018645,2.1834999934071675
SectionOnly_B10,JILONG_EI_0109,1060,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.06549999315757,1.4654999977210537,8.642700006021187,2.297500002896413
SectionOnly_B10,JILONG_EI_0109,1070,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.95410000730772,1.3050999987171965,8.918999999877997,2.53730000986252
SectionOnly_B10,JILONG_EI_0109,1080,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.107499996665865,1.2968999944860116,8.855200008838437,2.543800001149066
SectionOnly_B10,JILONG_EI_0109,1090,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.91900001268368,1.3984000106574968,8.98359999700915,2.224199997726828
SectionOnly_B10,JILONG_EI_0109,1100,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.93519999051932,1.331499996013008,8.7651000067126,2.185900011681952
SectionOnly_B10,JILONG_EI_0109,1110,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.27720000443514,1.3799000007566065,8.665500005008653,2.154499990865588
SectionOnly_B10,JILONG_EI_0109,1120,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.91019999317359,1.296699992963113,8.54059999983292,2.9008999990765005
SectionOnly_B10,JILONG_EI_0109,1130,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.45660000259522,1.3127999991411343,8.947599999373779,2.2393999970518053
SectionOnly_B10,JILONG_EI_0109,1140,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.978599986294284,1.2775999930454418,8.589500008383766,2.1924000029684976
SectionOnly_B10,JILONG_EI_0109,1150,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.204400003072806,1.5073999966261908,8.528399994247593,2.1283999958541244
SectionOnly_B10,JILONG_EI_0109,1160,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.94909999833908,1.9969999993918464,9.181100002024325,2.2335999965434894
SectionOnly_B10,JILONG_EI_0109,1170,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.05580000660848,1.3177000073483214,9.262200008379295,2.245100011350587
SectionOnly_B10,JILONG_EI_0109,1180,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.01139998866711,1.9957999902544543,9.141500006080603,3.1574000022374094
SectionOnly_B10,JILONG_EI_0109,1190,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.888199996436015,1.2818999966839328,8.924899986595847,2.199299997300841
SectionOnly_B10,JILONG_EI_0109,1200,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.14149998978246,1.2889000063296407,8.775800000876188,2.195599998231046
SectionOnly_B10,JILONG_EI_0109,1210,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.29990000266116,1.3232000055722892,8.7368999957107,2.251800004160032
SectionOnly_B10,JILONG_EI_0109,1220,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.64899999788031,1.3116999907651916,9.63410000258591,2.784800002700649
SectionOnly_B10,JILONG_EI_0109,1230,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.89510000532027,1.3015000004088506,8.915400001569651,2.169200000935234
SectionOnly_B10,JILONG_EI_0109,1240,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.26600000646431,1.8834999937098476,8.742999998503365,2.1970999951008707
SectionOnly_B10,JILONG_EI_0109,1250,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.8071999946842,1.4298000023700297,8.834300009766594,2.3662000021431595
SectionOnly_B10,JILONG_EI_0109,1260,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.55259999143891,1.316000008955598,9.002399994642474,2.3178000119514763
SectionOnly_B10,JILONG_EI_0109,1270,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.81719999806956,1.3249000039650127,8.555600012186915,2.490099999704398
SectionOnly_B10,JILONG_EI_0109,1280,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.67089999001473,1.2684999965131285,9.093899992876686,2.2529000125359744
SectionOnly_B10,JILONG_EI_0109,1290,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.51920001360122,1.359100002446212,9.115399996517226,2.245199997560121
SectionOnly_B10,JILONG_EI_0109,1300,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.35489999945276,1.3730000064242631,8.893499994883314,2.166400008718483
SectionOnly_B10,JILONG_EI_0109,1310,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.37359999632463,1.3184999988880008,9.841399994911626,3.148100004182197
SectionOnly_B10,JILONG_EI_0109,1320,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.82910000137053,1.329899998381734,8.945399997173809,2.2434999991673976
SectionOnly_B10,JILONG_EI_0109,1330,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.716999995638616,1.9533000013325363,9.409299993421882,3.0100999865680933
SectionOnly_B10,JILONG_EI_0109,1340,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.9658000090858,1.3439000031212345,8.565700001781806,2.681400001165457
SectionOnly_B10,JILONG_EI_0109,1350,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.5886000036262,2.005799993639812,9.016600000904871,2.2690999903716147
SectionOnly_B10,JILONG_EI_0109,1360,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.40870000165887,1.6635999927530063,8.630099997390062,2.1810000034747645
SectionOnly_B10,JILONG_EI_0109,1370,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.97010000888258,1.3389999949140474,8.994600008009002,2.1585000067716464
SectionOnly_B10,JILONG_EI_0109,1380,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.96720000135247,1.324400000157766,8.925400004955009,2.2323999874060974
SectionOnly_B10,JILONG_EI_0109,1390,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.18959999224171,1.3959999923827129,8.525199998985045,2.195499997469597
SectionOnly_B10,JILONG_EI_0109,1400,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.37549999624025,1.3484000082826242,8.664100008900277,2.2696999949403107
SectionOnly_B10,JILONG_EI_0109,1410,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.15609999909066,1.3239999971119687,9.02219999989029,2.163600001949817
SectionOnly_B10,JILONG_EI_0109,1420,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.125099995872006,1.3109999999869617,9.035000010044314,2.194000000599772
SectionOnly_B10,JILONG_EI_0109,1430,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.61479999939911,2.6455999905010685,9.023599995998666,3.847100000712089
SectionOnly_B10,JILONG_EI_0109,1440,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.04570000246167,1.3248000032035634,8.841699993354268,2.268099997309037
SectionOnly_B10,JILONG_EI_0119,10,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.17180000222288,1.376100000925362,12.58909999160096,3.2115000067278743
SectionOnly_B10,JILONG_EI_0119,20,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.00200000440236,1.320399998803623,11.837600002763793,2.217800007201731
SectionOnly_B10,JILONG_EI_0119,30,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,53.96189999009948,1.3249000039650127,12.046600008034147,2.2163999965414405
SectionOnly_B10,JILONG_EI_0119,40,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.38539999886416,1.4231999957701191,11.80910000402946,2.4978000001283363
SectionOnly_B10,JILONG_EI_0119,50,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.12190000060946,1.395400002365932,12.152299997978844,2.29350000154227
SectionOnly_B10,JILONG_EI_0119,60,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.53539999143686,1.2919000000692904,12.070400000084192,2.206699995440431
SectionOnly_B10,JILONG_EI_0119,70,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.742299995268695,1.9776999979512768,12.94479999342002,3.053299995372072
SectionOnly_B10,JILONG_EI_0119,80,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,53.71100000047591,1.4580000133719295,11.645899998256937,2.2025999933248386
SectionOnly_B10,JILONG_EI_0119,90,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.456500001833774,1.333000007434748,12.494599999627098,2.2240999969653785
SectionOnly_B10,JILONG_EI_0119,100,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.923200004850514,1.886499987449497,11.865000007674098,2.1969000081298877
SectionOnly_B10,JILONG_EI_0119,110,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.214799994952045,1.322999989497475,11.87499999650754,2.192800006014295
SectionOnly_B10,JILONG_EI_0119,120,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.488399997353554,1.516600008471869,8.685699998750351,2.287200011778623
SectionOnly_B10,JILONG_EI_0119,130,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.53529999067541,1.3171000027796254,8.601200010161847,2.762800009804778
SectionOnly_B10,JILONG_EI_0119,140,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.73870000767056,1.338800007943064,10.070600008475594,2.981999990879558
SectionOnly_B10,JILONG_EI_0119,150,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.256199990049936,1.2817000097129494,8.860399990226142,2.212899998994544
SectionOnly_B10,JILONG_EI_0119,160,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.04540000017733,1.30899999930989,8.784000005107373,2.448100000037812
SectionOnly_B10,JILONG_EI_0119,170,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.45809999946505,1.2654000020120293,9.355100002721883,2.343700005440041
SectionOnly_B10,JILONG_EI_0119,180,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.38699999649543,1.3641999976243824,8.552999992389232,2.538999993703328
SectionOnly_B10,JILONG_EI_0119,190,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.09310000343248,1.549199994769879,8.575900006690063,2.2597000061068684
SectionOnly_B10,JILONG_EI_0119,200,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.0397999904817,1.2931999954162166,8.535200002370402,2.90099999983795
SectionOnly_B10,JILONG_EI_0119,210,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.03080000926275,1.3310999929672107,8.923499990487471,2.2533000010298565
SectionOnly_B10,JILONG_EI_0119,220,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.76769999950193,1.481600003899075,9.150699988822453,2.4662999931024387
