method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction,error_mass_true_wet,error_mass_false_positive_wet,error_mass_both_dry
SmoothOracleV2_B20,JILONG_EI_0019,1440,1876.8099365234375,0.636287644090152,1.0,1.0,1.0,1.0,1.0,792.6272583007812,334.04791259765625,750.134765625
SmoothOracleV2_B20,JILONG_EI_0029,10,28.195270538330078,0.994907708106887,1.0,1.0,1.0,1.0,1.0,18.651836395263672,9.010038375854492,0.5333954095840454
SmoothOracleV2_B20,JILONG_EI_0029,20,53.70977020263672,0.9956901874193068,1.0,1.0,1.0,1.0,1.0,42.313255310058594,11.072271347045898,0.3242450952529907
SmoothOracleV2_B20,JILONG_EI_0029,30,129.13668823242188,0.9973824338102033,1.0,1.0,1.0,1.0,1.0,100.23271179199219,27.44599151611328,1.4579998254776
SmoothOracleV2_B20,JILONG_EI_0029,40,238.87994384765625,0.9809819873964644,1.0,1.0,1.0,1.0,1.0,196.91671752929688,41.057926177978516,0.9053036570549011
SmoothOracleV2_B20,JILONG_EI_0029,50,327.896484375,0.8773716925263073,1.0,1.0,1.0,1.0,1.0,251.0653839111328,74.80391693115234,2.0271878242492676
SmoothOracleV2_B20,JILONG_EI_0029,60,381.1097106933594,0.8936242684655757,1.0,1.0,1.0,1.0,1.0,274.82275390625,103.33439636230469,2.9525418281555176
SmoothOracleV2_B20,JILONG_EI_0029,70,419.6883239746094,0.8074054436291735,1.0,1.0,1.0,1.0,1.0,317.4330139160156,99.17721557617188,3.0781149864196777
SmoothOracleV2_B20,JILONG_EI_0029,80,528.0939331054688,0.7319907001349623,1.0,1.0,1.0,1.0,1.0,378.1980285644531,143.5548095703125,6.341069221496582
SmoothOracleV2_B20,JILONG_EI_0029,90,628.505615234375,0.6600671526439699,1.0,1.0,1.0,1.0,1.0,389.37554931640625,230.84701538085938,8.282999992370605
SmoothOracleV2_B20,JILONG_EI_0029,100,595.4696044921875,0.6955517607504236,1.0,1.0,1.0,1.0,1.0,378.17633056640625,207.61712646484375,9.676127433776855
SmoothOracleV2_B20,JILONG_EI_0029,110,584.0415649414062,0.7654816532728432,1.0,1.0,1.0,1.0,1.0,373.0286865234375,202.06307983398438,8.94983959197998
SmoothOracleV2_B20,JILONG_EI_0029,120,621.7141723632812,0.7863439192038125,1.0,1.0,1.0,1.0,1.0,401.93475341796875,209.7904815673828,9.988929748535156
SmoothOracleV2_B20,JILONG_EI_0029,130,653.6258544921875,0.7751990582261039,1.0,1.0,1.0,1.0,1.0,408.74029541015625,234.27101135253906,10.61459732055664
SmoothOracleV2_B20,JILONG_EI_0029,140,658.878662109375,0.7630857456570138,1.0,1.0,1.0,1.0,1.0,371.9636535644531,274.3828430175781,12.532170295715332
SmoothOracleV2_B20,JILONG_EI_0029,150,655.85400390625,0.800067786986363,1.0,1.0,1.0,1.0,1.0,377.9480285644531,263.9786376953125,13.92727279663086
SmoothOracleV2_B20,JILONG_EI_0029,160,657.136962890625,0.8060487118962805,1.0,1.0,1.0,1.0,1.0,353.1107177734375,287.60919189453125,16.41703987121582
SmoothOracleV2_B20,JILONG_EI_0029,170,721.9301147460938,0.79858965954611,1.0,1.0,1.0,1.0,1.0,364.15447998046875,338.57147216796875,19.204116821289062
SmoothOracleV2_B20,JILONG_EI_0029,180,693.188232421875,0.798504171151831,1.0,1.0,1.0,1.0,1.0,350.47088623046875,323.4177551269531,19.299636840820312
SmoothOracleV2_B20,JILONG_EI_0029,190,684.8499145507812,0.743074373043024,1.0,1.0,1.0,1.0,1.0,321.8637390136719,341.9879455566406,20.99821662902832
SmoothOracleV2_B20,JILONG_EI_0029,200,706.1697387695312,0.6840121082309603,1.0,1.0,1.0,1.0,1.0,323.3392028808594,359.3038635253906,23.526674270629883
SmoothOracleV2_B20,JILONG_EI_0029,210,706.202880859375,0.6943028090191735,1.0,1.0,1.0,1.0,1.0,328.0654296875,353.54327392578125,24.594179153442383
SmoothOracleV2_B20,JILONG_EI_0029,220,692.7955322265625,0.69422521424262,1.0,1.0,1.0,1.0,1.0,332.7569580078125,332.4873046875,27.55126190185547
SmoothOracleV2_B20,JILONG_EI_0029,230,683.0289916992188,0.6872324523846921,1.0,1.0,1.0,1.0,1.0,361.604736328125,291.69976806640625,29.724498748779297
