trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_c_rel_l2,trajectory_ice_rel_l2,trajectory_dz_rel_l2,trajectory_momentum_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,mean_wet_iou,final_wet_iou,mixture_volume_relative_error,debris_front_mae_km,debris_front_final_error_km,newly_wet_iou,newly_wet_precision,newly_wet_recall,false_positive_wet_fraction,wet_overprediction_ratio,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,__change_num_h,__change_den_h,__change_num_hu,__change_den_hu,__change_num_hv,__change_den_hv,__change_num_c,__change_den_c,__change_num_ice,__change_den_ice,__change_num_dz,__change_den_dz,__new_intersection,__new_union,__new_pred,__new_truth,method,scenario_id,budget_fraction,selected_patch_count,active_cell_coverage_fraction
0.8689752359943133,0.690564535566214,3.5870312144030008,1.2465836987137304,0.9422310624868896,0.9030937512875357,2.560054932282974,0.5186386510887827,0.3247904044304006,0.47036693919119943,0.3674948853445776,0.6029680527427712,0.7123050616654469,0.4068741572334013,0.466209062827376,0.3310170562223626,0.45181511606955305,14.27577455289347,3.809999465942383,0.015902109532780068,0.01598657832627179,0.7506008010680908,0.44814895137418825,1.3464581782849583,0.9451740375242628,0.9260461966269975,0.6298409183438568,7749940.167369634,28811680.589952502,3798369076.3194904,36007318607.353355,8589942525.12521,38825466307.84117,5018.109651327133,37156.73530562222,122.70370671365617,337.49634789254924,46923.127276062965,92481.5048237443,11244,707076,703340,14980,SmoothOracleV2_B20,JILONG_EI_0029,0.2,37,0.2154666094907
0.8652771338822866,0.5523440493918096,4.8012647283019,1.2965095393726556,0.9130565300978014,0.889470774581188,3.372259954303035,0.528043914666135,0.32177758676151147,0.4530575332640275,0.3766214458590717,0.6038616900699556,0.7167460105420211,0.39619048049184447,0.473929440459657,0.3482391910739191,0.4370999047625765,14.99218274317157,4.8899993896484375,0.017126635462590717,0.017212045504080987,0.7753516998827668,0.42840328195797833,1.2839109633656027,0.9409205150912482,0.9228898207033058,0.6385513174470795,5779357.473856904,20727144.440217003,2582862696.10672,24945357901.363438,5664407812.445858,27596105776.552704,4532.628777861595,31955.091040883213,133.36710919807228,365.74111234099837,39497.90024018288,76885.32242523134,10582,617868,614802,13648,SmoothOracleV2_B20,JILONG_EI_0039,0.2,37,0.2154666094907
0.8675780588946794,0.7310552453967268,2.3387624224504098,1.123001691162813,1.0536264087694256,0.9344738842409874,1.727321051445961,0.5202047753114364,0.3258496718664046,0.46935253110832054,0.36742100251849363,0.6481751929965185,0.7049826097201582,0.4060002907166127,0.45562056724878414,0.32869215291750503,0.48676574410078366,10.814685503294418,3.450000762939453,0.01683171338993324,0.01693755046161407,0.7292650670697147,0.4428710966097029,1.2757239464775216,0.9490805622788756,0.9338845234161312,0.5942290029407955,9309931.734226681,34403119.76943549,4737761488.322442,44620929967.68163,10397304588.865768,47197874190.75491,5596.593329906464,41456.80176700652,65.97686276794411,157.03875714167316,40421.34913802147,81330.60382030904,11580,687987,683688,15879,SmoothOracleV2_B20,JILONG_EI_0049,0.2,37,0.2154666094907
0.8564753144770508,0.6182904195399291,3.6716840109602233,1.149577645980774,1.0188237965998412,0.9100311165250791,2.5937170446822986,0.5263646828447869,0.31537387778538156,0.4329093148493839,0.36612924855778084,0.6139868729515805,0.712627128154529,0.3813611978871074,0.47815119587200516,0.3447178251892636,0.45314301889870656,11.595845355980202,4.8600006103515625,0.017073364093294647,0.01717044794968778,0.7512208734477466,0.4219184434726589,1.2689896845310857,0.9437158125831049,0.9348931395508326,0.6151292137050223,6952833.712257306,25095066.9514793,2993597358.6814756,30098298892.845074,6178491654.039807,32967696484.868633,4736.840488553047,35336.20548405871,59.80347164444717,158.63836451845418,36218.567214652896,71319.21658104658,10768,630690,627124,14334,SmoothOracleV2_B20,JILONG_EI_0059,0.2,37,0.2154666094907
0.866371698516202,0.7487420643855838,2.333513989886208,1.112278403121401,1.3835073852876245,0.9220142442968554,1.7237212820606074,0.518945440917267,0.327732842347265,0.4795869605420827,0.37098638742538176,0.9597808559880735,0.7131151688295242,0.41246189252287785,0.4489359808550366,0.32779277759028014,0.48693258275767143,10.579930259527027,3.5699996948242188,0.016724134371193196,0.016826923076923076,0.7324635060069759,0.4478023957849559,1.2769279402329368,0.9497572181822104,0.9411558614042669,0.588973750063588,8757661.233193647,32519565.917531945,4501857200.334304,41913293246.8365,10096979409.899204,43899213296.85787,5667.586784154177,41179.61009020358,51.99897614856857,56.4482686781848,47748.77480316162,93895.09017384052,11340,678062,673920,15482,SmoothOracleV2_B20,JILONG_EI_0069,0.2,37,0.2154666094907
0.8552197482276721,0.6055282143276971,3.6932231632767363,1.1371520119665495,1.1749663117096922,0.9101125239613991,2.607962327244178,0.5296621104098738,0.3187700954801192,0.4352155937451808,0.3744718035959202,0.6835537600339746,0.7095546114419459,0.38479228157168904,0.46994473081906096,0.34331175836030203,0.4609186591468559,11.091972125274404,4.920000076293945,0.017523941402013753,0.017624510957360267,0.7543611836994139,0.4234848835886786,1.2472054149190477,0.9443069833862139,0.9334736475359116,0.6027394817623895,6385719.097546565,22762082.71220981,2745757273.458657,27021347192.559578,5749883000.893771,30356389200.495186,4841.041618227959,34522.367499114014,39.411495644200514,84.34853874377063,35585.3183465004,70680.4330277443,10681,609509,606031,14159,SmoothOracleV2_B20,JILONG_EI_0079,0.2,37,0.2154666094907
0.8678272744065985,0.7273080698894747,2.5616114738021745,1.1580466684362,0.9061909390159287,0.9276748883409122,1.8722431673732316,0.518044880444021,0.32499026682139026,0.4738896539365833,0.3563270331099334,0.606402660007211,0.7105173492380412,0.40688900790310256,0.463339392068932,0.32454483644330284,0.47373131844196376,11.416993383761053,3.479999542236328,0.016287242679359853,0.016384295353634233,0.7333041246792263,0.44440621641822264,1.311224698660038,0.9480043622328103,0.9356012526328508,0.6109845431270372,9773535.369582558,36418069.187190264,5095828574.441903,48247420689.86666,11005238412.482044,49005519897.72861,5273.059375524521,41530.304752483964,123.23475467665685,335.1282274788109,46837.68280565739,92778.21813547611,11716,719336,715075,15977,SmoothOracleV2_B20,JILONG_EI_0089,0.2,37,0.2154666094907
0.858400352859276,0.5552838489060717,3.9122032766361685,1.167518952745434,0.8527325726822392,0.905579804122594,2.7563688430656095,0.5266838138708565,0.30966164661277495,0.42016338426509603,0.36162381153735895,0.6057175803341674,0.7240598567460839,0.37155160199470877,0.48400771867435144,0.3449731071576334,0.44859315440543807,12.080493202511693,4.590000152587891,0.017241188827633883,0.01734116892559045,0.7493997393153599,0.4177746466106078,1.2680653468710565,0.9452616535653527,0.92594693043948,0.6324437879128576,7193322.907478958,25931617.838365976,3013124806.473816,31422612033.22519,6076752298.721802,34421923012.18359,4620.168487548828,35330.011182207614,137.30174542940222,374.22750192903914,42764.42679917812,81570.61096382141,10924,633599,629946,14577,SmoothOracleV2_B20,JILONG_EI_0099,0.2,37,0.2154666094907
0.8412515524447107,0.5139757505717254,3.5687975810461445,1.04450275858485,1.0234512894294292,0.9153170401438808,2.492041547808236,0.544148427788336,0.31164655471188113,0.4417827895699864,0.35025021708956094,0.641783020773468,0.7310046947774901,0.38580561229258886,0.49377424430469596,0.3488610186844126,0.4486099707115245,11.51829815883163,4.379999160766602,0.01725700205017552,0.017352018694100413,0.7591225177432074,0.40390190002962034,1.2435693999872526,0.9416921590758298,0.9423344650902221,0.6085076564223629,7911139.857983286,26718022.109859217,2983630618.149437,30719942261.082848,6694084975.15886,34298382133.7913,4346.717143297195,35432.725008778274,41.26849426096408,100.19410660531139,40031.75948870182,74914.23455935717,10589,613606,610246,13949,SmoothOracleV2_B20,JILONG_EI_0109,0.2,37,0.2154666094907
0.8476965991733791,0.5039055678895495,5.188098336828355,1.2361468860063074,0.8452348472311381,0.8897410409841486,3.606610806232638,0.5487301792833731,0.3178984612649589,0.40196968526871046,0.36091458346872773,0.6133895298221276,0.718905729622227,0.36578479302778083,0.5000058466243975,0.3619780023249575,0.4153688254166058,15.93760519233388,6.929999351501465,0.017428783274626915,0.01751429893667014,0.7811603442779725,0.39556192988849415,1.2325837757946791,0.9316752411148317,0.9405160463088278,0.6362713542259022,5502406.324718416,18274056.568535265,2017610620.2206926,19964594959.49474,3801578633.404191,23527586264.43009,3864.0344029068947,29664.164619132876,164.60870485201303,437.5020383175179,25807.67433270812,49934.99145291746,9802,562403,559657,12548,SmoothOracleV2_B20,JILONG_EI_0119,0.2,37,0.2154666094907
