__change_den_c_v1,__change_den_dz_v1,__change_den_h_v1,__change_den_hu_v1,__change_den_hv_v1,__change_den_ice_v1,__change_num_c_v1,__change_num_dz_v1,__change_num_h_v1,__change_num_hu_v1,__change_num_hv_v1,__change_num_ice_v1,__new_intersection_v1,__new_pred_v1,__new_truth_v1,__new_union_v1,active_cell_coverage_fraction_v1,budget_fraction_v1,budget_max_count_v1,case_wall_runtime_seconds_v1,change_region_c_rel_l2_v1,change_region_dz_rel_l2_v1,change_region_h_rel_l2_v1,change_region_hu_rel_l2_v1,change_region_hv_rel_l2_v1,change_region_ice_rel_l2_v1,change_region_momentum_rel_l2_v1,debris_front_final_error_km_v1,debris_front_mae_km_v1,false_positive_wet_fraction_v1,final_wet_iou_v1,front_zone_h_rel_l2_v1,front_zone_momentum_rel_l2_v1,front_zone_wet_iou_v1,mean_wet_iou_v1,method_v1,mixture_volume_relative_error_v1,newly_wet_iou_v1,newly_wet_precision_v1,newly_wet_recall_v1,scenario_id,selected_patch_count_v1,trajectory_c_rel_l2_v1,trajectory_dz_rel_l2_v1,trajectory_h_rel_l2_v1,trajectory_hu_rel_l2_v1,trajectory_hv_rel_l2_v1,trajectory_ice_rel_l2_v1,trajectory_momentum_rel_l2_v1,wet_overprediction_ratio_v1,__change_den_c_v2a,__change_den_dz_v2a,__change_den_h_v2a,__change_den_hu_v2a,__change_den_hv_v2a,__change_den_ice_v2a,__change_num_c_v2a,__change_num_dz_v2a,__change_num_h_v2a,__change_num_hu_v2a,__change_num_hv_v2a,__change_num_ice_v2a,__new_intersection_v2a,__new_pred_v2a,__new_truth_v2a,__new_union_v2a,active_cell_coverage_fraction_v2a,budget_fraction_v2a,budget_max_count_v2a,case_wall_runtime_seconds_v2a,change_region_c_rel_l2_v2a,change_region_dz_rel_l2_v2a,change_region_h_rel_l2_v2a,change_region_hu_rel_l2_v2a,change_region_hv_rel_l2_v2a,change_region_ice_rel_l2_v2a,change_region_momentum_rel_l2_v2a,debris_front_final_error_km_v2a,debris_front_mae_km_v2a,false_positive_wet_fraction_v2a,final_wet_iou_v2a,front_zone_h_rel_l2_v2a,front_zone_momentum_rel_l2_v2a,front_zone_wet_iou_v2a,mean_wet_iou_v2a,method_v2a,mixture_volume_relative_error_v2a,newly_wet_iou_v2a,newly_wet_precision_v2a,newly_wet_recall_v2a,selected_patch_count_v2a,trajectory_c_rel_l2_v2a,trajectory_dz_rel_l2_v2a,trajectory_h_rel_l2_v2a,trajectory_hu_rel_l2_v2a,trajectory_hv_rel_l2_v2a,trajectory_ice_rel_l2_v2a,trajectory_momentum_rel_l2_v2a,wet_overprediction_ratio_v2a,trajectory_h_rel_l2_improved,trajectory_momentum_rel_l2_improved,change_region_h_rel_l2_improved,change_region_momentum_rel_l2_improved,false_positive_wet_fraction_improved,mixture_volume_relative_error_improved,debris_front_mae_km_improved,mean_wet_iou_improved,split
36539.85963918269,68047.91635411978,29152965.33600567,33708798785.105705,37549444317.283066,1548.6947577319806,7261.720039963722,58489.96066951752,15487149.475264108,11758397721.226809,14320278226.531595,567.0000702384277,9508,1084149,14143,1088784,0.0791793015343068,0.1,19,23.634634100002582,0.44579614992984,0.9271142340936658,0.7288604366443157,0.590612228355329,0.6175526230926989,0.605074209657861,0.6049579853209223,6.090000152587891,15.546857414727231,0.5973270258200043,0.2399200871776244,1.1758427199439512,1.1491541265644272,0.6308361294005937,0.3370166783591279,RiskTemporal_B10,0.3223016201487644,0.0087326779232611,0.0087700122400149,0.6722760376157817,JILONG_EI_0060,19.0,1.703710978153656,1.0703491544667043,1.205528802202045,0.8059010017034459,7.165907057927971,0.938229263692808,4.987327743353554,1.5160299409456224,36539.85963918269,68047.91635411978,29152965.33600567,33708798785.105705,37549444317.283066,1548.6947577319806,6790.582776665688,57424.60556781292,15306113.37802887,10999192900.73413,12375922932.786133,561.1155623576228,10908,1592017,14143,1595252,0.0812104522261615,0.1,19,24.319744599997648,0.4310921220136707,0.9186320527138896,0.724587929138084,0.5712270579660044,0.5740993312002599,0.6019261938447145,0.5727423941545237,6.029998779296875,15.458785509863604,0.6524779865131367,0.2420517560073937,1.3938664129497542,1.1729743822703156,0.4847493085240476,0.3293264938621728,RiskTemporal_v2A_B10,0.7354458608132082,0.0068377911452234,0.0068516856289851,0.7712649367178109,19.0,1.7143412611581272,1.0624447406778803,1.2208854617003122,0.8119419874364606,7.97010834110223,0.9202211165252604,5.54024463201874,2.037424510283319,False,False,True,True,False,False,True,False,stress
31328.881136478856,49097.77733539045,21368778.083379827,22439254947.18971,27120401410.029636,1231.7178469876426,6221.320865869522,41310.96177107096,11961894.073712226,8174188284.506708,6572608964.414512,515.3749257245363,8555,846411,12668,850524,0.0787248504448579,0.1,19,23.700160400010645,0.4456242926986247,0.9172796041580632,0.7481869548187194,0.6035567371650851,0.4922898037212243,0.6468536387297737,0.5454873849393063,8.909998893737793,16.519574463578827,0.5353155262209972,0.2679606025492468,0.8947316558253574,1.1776879660577249,0.6554502054988574,0.3721060673339076,RiskTemporal_B10,0.1152526185435776,0.0100585051097911,0.0101073828199302,0.6753236501420903,JILONG_EI_0070,19.0,1.5420867418623645,1.0773465281140786,1.0496932531789498,0.7633317557060685,7.098850859620028,0.9026349185425464,4.917614537452409,1.3314354541255482,31328.881136478856,49097.77733539045,21368778.083379827,22439254947.18971,27120401410.029636,1231.7178469876426,5566.777573406696,40671.82206231356,11660649.90895152,8246502792.356934,6245765283.173828,506.1484797362674,9879,1191724,12668,1194513,0.078933144958943,0.1,19,28.607950899997377,0.4215309739877484,0.9101561299615748,0.7387058423883762,0.6062205981553329,0.4798933955250291,0.6410373749207511,0.540759348693889,6.089999198913574,13.454680943954076,0.5792791946419801,0.2906855353207284,1.0979763894407226,1.2899488261984016,0.547192062923403,0.3815410961425444,RiskTemporal_v2A_B10,0.5173827018677165,0.0082703160200014,0.0082896710983415,0.7798389643195454,19.0,1.4893392203872715,1.0549722110584128,1.1450012129920364,0.7677588302448812,7.008663443815108,0.9007561818885867,4.856303039228892,1.731557839940931,False,True,True,True,False,False,True,True,stress
37425.47352077067,74176.54939079285,31442144.802452408,37200751414.14816,40901287671.23412,1162.110905738931,6971.088840425015,63264.59993374348,16336560.09373327,11277023455.880224,10790195748.244032,410.9162665473702,10082,1028828,14497,1033243,0.0734811676659698,0.1,19,23.769498399997246,0.4315853127195933,0.9235216260255388,0.7208156804264463,0.5505812098265757,0.5136250201187974,0.5946383002678374,0.5315481589175095,4.19999885559082,14.67319177841464,0.5670419702832823,0.2546996645357301,0.9438255490016224,1.0449239585977457,0.6301658601615924,0.3618729007102407,RiskTemporal_B10,0.2196326259073667,0.0097576271990228,0.0097995000136077,0.6954542319100504,JILONG_EI_0080,19.0,1.5568003414129543,1.0809401261980236,1.1011383869103424,0.7301675736405544,5.688040778934548,0.9178355543645867,3.969742757599745,1.4678660969237936,37425.47352077067,74176.54939079285,31442144.802452408,37200751414.14816,40901287671.23412,1162.110905738931,6682.796234130859,63277.21217960119,16612400.40185086,11369149971.815405,11412804970.54796,412.8806098733778,10836,1446362,14497,1450023,0.0765540036364595,0.1,19,27.0986103000032,0.4225668827133421,0.9236136767249856,0.7268756381689717,0.5528255944117527,0.5282356495124403,0.5960579096065157,0.5400877264523849,4.170000076293945,13.880638451652324,0.621698904544807,0.2555460104098236,1.081673548118792,1.0494700054843535,0.530132687387888,0.3510701651615326,RiskTemporal_v2A_B10,0.5136386325981004,0.0074729849112738,0.0074919003679576,0.7474649927571222,19.0,1.5783522060805604,1.0828047574156592,1.191177401651503,0.7510681572770058,5.8223993992976375,0.9207192688603304,4.063864296960926,1.882183924340307,False,False,False,False,False,False,True,False,stress
28137.394441071898,55055.17351858318,17367030.128644984,17704534036.835712,21927745038.98903,457.7865378531942,5805.407118618488,47529.3119405508,9122435.082585264,5369293777.987802,4648116871.411238,128.21410756022578,8768,832381,11908,835521,0.0902215696334357,0.1,19,23.589897500001825,0.454228522164563,0.9291411524132251,0.7247573225094964,0.5507015931143797,0.4604065921028617,0.5292201825844962,0.5027513147670749,8.339999198913574,16.358298064652065,0.5491398365154295,0.2956234516928158,0.908778326985614,1.1650797354222096,0.6521681965694756,0.3590752701103671,RiskTemporal_B10,0.2043064583787888,0.0104940510172694,0.010533637841325,0.7363117232112866,JILONG_EI_0090,19.0,1.567220229492021,1.0504030746949964,1.1141050853134795,0.7284764634249373,5.598433317625484,0.9379854596287618,3.882313603307893,1.345739507676443,28137.394441071898,55055.17351858318,17367030.128644984,17704534036.835712,21927745038.98903,457.7865378531942,5855.407994687557,47511.7206106782,9696146.217434704,5947426711.965958,4620736020.71884,129.64298927246728,9174,1513486,11908,1516220,0.0749253500539002,0.1,19,24.64388329999929,0.456180420617764,0.9289691917799758,0.7471998897671844,0.579591888742131,0.4590485212394191,0.5321609582370423,0.5163869071915133,8.3100004196167,15.41021283435906,0.6588515852021366,0.2353883495145631,0.9784939297165496,1.1608630723333495,0.5904067851605777,0.3205572345316257,RiskTemporal_v2A_B10,0.4113154850148147,0.0060505731358246,0.0060615030466089,0.7704064494457508,19.0,1.569390156694923,1.0525993327458452,1.125121751560506,0.7767258472093364,6.408951923425123,0.9319449906891432,4.4389012477882215,2.0402419835180954,False,False,False,False,False,False,True,False,stress
34146.15675952658,44554.88025689125,24356175.584013373,27245304803.44473,31408877694.60484,927.8903295831706,6506.564811170101,38274.084743738174,12930005.89953062,8312381159.363107,7901174745.425755,311.1308911894864,9791,999102,13554,1002865,0.0841111540781694,0.1,19,23.6090472000069,0.4365208228297786,0.9268399959624716,0.7286094729834285,0.5523532188612506,0.5015562241724177,0.5790595682603961,0.525762544538847,6.809999465942383,15.975957677772282,0.5871119008254738,0.2474314508212813,1.0249664489273131,1.164237643921036,0.6356292256164644,0.3379260748535111,RiskTemporal_B10,0.2525946447559287,0.009763028922138,0.009799800220598,0.7223697801387045,JILONG_EI_0100,19.0,1.624649451389455,1.068758877612593,1.1617796259653872,0.7368610224736996,6.213312365382922,0.9348381184932,4.320207880807335,1.4545835775996714,34146.15675952658,44554.88025689125,24356175.584013373,27245304803.44473,31408877694.60484,927.8903295831706,6330.141194820404,37659.634603619576,12039291.687932968,7931234418.54248,7320484382.324463,306.3692949853166,10532,1579600,13554,1582622,0.0776034527647387,0.1,19,24.55879750000895,0.4305620851800281,0.9193701743982312,0.7030657152232461,0.5395411306223588,0.4827738077649321,0.5746114746053157,0.5099292235636859,6.75,15.815319085004903,0.6534704184943215,0.246990961529727,1.200758955383411,1.1852360605280985,0.5288451731648893,0.328762389854037,RiskTemporal_v2A_B10,0.6820160173464832,0.006654779220812,0.0066675107622182,0.7770399881953667,19.0,1.6516870507908878,1.0621333709886909,1.206892458497635,0.7430132320873337,7.143865495703909,0.9288220383269554,4.95848854094329,2.066601909342599,False,False,True,True,False,False,True,False,stress
35479.59324545048,60248.25586909056,25105409.746690404,29941452295.86344,32990570407.885395,1051.4053554406855,7443.105928122997,50573.39390933514,12743158.457059518,9506965280.761984,8918156562.08105,347.3984772408148,9894,977749,14307,982162,0.0897699369277617,0.1,19,23.626496700002463,0.4580235239151747,0.9161968836771596,0.7124508103388059,0.5634878070395192,0.5199273145887106,0.5748160193385488,0.5410897896704602,5.25,15.20598599944316,0.5884645583174503,0.2500168702341588,1.0067757163086208,1.0752634760674604,0.6415545362667505,0.3339605817722033,RiskTemporal_B10,0.3449448884678229,0.0100736945636259,0.0101191614616839,0.6915495911092472,JILONG_EI_0110,19.0,1.780024460978314,1.0340291306951803,1.2270596680630246,0.7614153381632809,6.202716681954721,0.9277956488386646,4.348747008116286,1.4464407893532665,35479.59324545048,60248.25586909056,25105409.746690404,29941452295.86344,32990570407.885395,1051.4053554406855,7622.845172047615,51453.40063881874,12770306.865837095,9060481961.585938,9025962857.335938,366.7953484109666,10685,1709009,14307,1712631,0.0816744220079825,0.1,19,24.747435199999018,0.4635208063046822,0.9241336880066926,0.7132093199034579,0.5500969273682491,0.5230604206428658,0.5906453882039342,0.5360937678263312,6.299999237060547,15.195844774514857,0.6773218293328214,0.2324966974900924,1.302029543008795,1.1485937002505813,0.527557495257928,0.3095287414772495,RiskTemporal_v2A_B10,0.8725585197973906,0.0062389388023456,0.0062521613402855,0.7468372125532956,19.0,1.8210029348957883,1.0487632821941657,1.2722401129705605,0.7860501709577378,7.0434994223269065,0.9415974375293044,4.9314387096214665,2.197378410015,False,False,False,True,False,False,True,False,stress
38887.57696203888,84088.06854176521,33528657.020374183,41348207757.70434,43825847746.82305,841.7643000134849,7755.118407011032,73121.48257422447,17697180.08273697,14241390205.830437,13847647669.285517,265.5323542914518,9893,1071041,14866,1076014,0.0739853392993731,0.1,19,23.62635879998561,0.4465692086214837,0.9325138818271412,0.7265139470708252,0.5868780249860364,0.5621119779879615,0.561647036308469,0.5742682009246564,3.4200000762939453,14.288298137697344,0.5953923465793957,0.2414291096320482,1.011670980906343,1.0645436044235592,0.6293262283921492,0.3362526344139224,RiskTemporal_B10,0.2281996703349359,0.0091941182921411,0.0092368079279878,0.6654782725682766,JILONG_EI_0120,19.0,1.710620478128495,1.0653691570890464,1.0993000576349916,0.7698474385957924,5.514720528129378,0.9671713753219854,3.862854763005173,1.5075646055140215,38887.57696203888,84088.06854176521,33528657.020374183,41348207757.70434,43825847746.82305,841.7643000134849,7320.583801627159,72216.27864336967,17111216.68019104,14256904968.989258,12376078864.203123,267.7652739248685,11176,1473475,14866,1477165,0.0791808436688252,0.1,19,24.951115900010336,0.4338777870912905,0.9267239011052792,0.7143850645236864,0.5871976143985528,0.5314058992061224,0.5640035988419368,0.5591859482858893,3.3600006103515625,13.26723421808887,0.6316515255756182,0.2591594289707497,1.328535803811936,1.0512290074029726,0.5528681546957936,0.34321650076956,RiskTemporal_v2A_B10,0.4898991345595467,0.0075658440323186,0.0075847910551587,0.751782591147585,19.0,1.6974664048413326,1.0512843861804733,1.0843822604435027,0.7775581268319015,6.032205315193036,0.9512324649027164,4.218903848574449,1.954352342775565,True,False,True,True,False,False,True,True,stress
28884.88295899704,50070.36755739152,18440181.120880973,18992562341.46204,23249505637.520264,530.7594176122147,5688.601483762264,41606.34922081232,9790420.268913724,6054425574.408761,5152139359.94905,159.67125493611877,8673,811347,12068,814742,0.0762552549563139,0.1,19,23.626707200004603,0.4437797171853382,0.9115687222448112,0.728648501809555,0.5646049639962407,0.4707463263050054,0.5484846967945312,0.5150669342731368,8.129999160766602,14.341702421083518,0.5216937865822726,0.3062299399226401,0.888678857454001,1.0346742017337711,0.6596286253833887,0.3856552379916756,RiskTemporal_B10,0.1829484552977554,0.0106450876473779,0.0106896309470547,0.718677494199536,JILONG_EI_0130,19.0,1.4516345113763995,1.0696866394381248,1.1203140536307663,0.7237451177906207,3.9327464078896286,0.8894182262710354,2.753932197780776,1.3337752495438446,28884.88295899704,50070.36755739152,18440181.120880973,18992562341.46204,23249505637.520264,530.7594176122147,5202.723301529884,40879.93643826246,9384200.01209259,6697264578.589279,4904498336.537743,152.81465998950185,9097,1267479,12068,1270450,0.0699553163864448,0.1,19,25.135311500009266,0.4244045766599029,0.903576060631612,0.7133719629131224,0.5938229085537439,0.4592936429295073,0.5365789796580696,0.5240701303796231,6.569999694824219,13.749574824005157,0.6020274067431884,0.2687904430064708,0.9160426554957284,1.0058411745983733,0.6227101515802924,0.3654329929417224,RiskTemporal_v2A_B10,0.3339705995043226,0.007160454956905,0.0071772392284211,0.7538117335101093,19.0,1.3869470316287296,1.0619568403693205,1.08122644077802,0.764162809822345,5.343863440689646,0.8932545467248616,3.714969365916242,1.805970162069336,True,False,True,False,False,False,True,False,stress
34934.018259346485,68489.58319669962,27065115.26097616,30834587135.42719,34854336252.55023,595.8400349906296,6437.344887018204,57119.041081905365,13908432.29211186,9137394185.099728,8360968487.826631,159.41223436611534,9898,1014885,13857,1018844,0.0729959270632058,0.1,19,23.759997199987996,0.4292685953412585,0.913225841724114,0.7168596730931395,0.5443674029172808,0.4897786896304392,0.517244622531625,0.516122312820319,4.799999237060547,12.88000008220791,0.5648157227896652,0.2669317339443359,0.9605574811302192,1.024769435980252,0.6461561226315591,0.3669490900834804,RiskTemporal_B10,0.2396709142234618,0.0097149318246954,0.0097528291382767,0.7142960236703472,JILONG_EI_0140,19.0,1.5392624920385047,1.0765031920603791,1.1327225175703417,0.7153211370988527,5.117877651469476,0.9091539512596704,3.5715110172473485,1.4954140976503916,34934.018259346485,68489.58319669962,27065115.26097616,30834587135.42719,34854336252.55023,595.8400349906296,6186.860204935074,56515.358800172806,13592600.971820831,8644687852.457031,8514229539.128906,169.16180469719708,10800,1567124,13857,1570181,0.0788834775920409,0.1,19,25.198547499996494,0.4208340581436404,0.9083871518179124,0.7086737452507976,0.5294873504482789,0.4942472582675308,0.5328271114896834,0.5110917488503839,4.680000305175781,12.388298022725904,0.6348410578460375,0.2520252449133383,1.0297772945619752,1.0595936439455111,0.6118756129325088,0.3507691454880851,RiskTemporal_v2A_B10,0.7988009467252459,0.0068781879286528,0.0068916052590605,0.7793894782420437,19.0,1.5409460465062588,1.065908523534654,1.2686303927846638,0.7269209318104822,5.744077641558536,0.9134981372242404,4.00091733536217,2.054335944009332,False,False,True,True,False,False,True,False,stress
32259.39145962894,74651.87916398048,22555464.393136024,25663138235.76439,29025938119.33863,507.9137000752562,6264.863860249519,64228.932926774025,12298526.876464302,8031792490.305491,6557178738.218978,154.52746604778602,9440,793786,13378,797724,0.0741905495444215,0.1,19,23.58049849999952,0.4406844575063487,0.927566341882214,0.7384152557371192,0.5594372212730879,0.4752973342015743,0.5515791965309625,0.516490145355724,4.619998931884766,12.678297946216366,0.5125457114496067,0.2924619864121643,0.9210840788319062,0.947879058825527,0.662449763594713,0.3908852906366267,RiskTemporal_B10,0.117341971181912,0.0118336667819947,0.0118923740151627,0.7056361190013455,JILONG_EI_0150,19.0,1.4443463445555071,1.0713128971383097,1.0630933980070272,0.7050004216112622,3.0017627314157505,0.8870985536628362,2.135288588773071,1.315986101336338,32259.39145962894,74651.87916398048,22555464.393136024,25663138235.76439,29025938119.33863,507.9137000752562,6138.24493598938,63692.95390236378,11932203.438653708,7906609555.56189,6601612643.914183,155.48066103842544,9870,1172258,13378,1175766,0.0717789170429474,0.1,19,25.11162680000416,0.436208397320005,0.923688045915606,0.7273349185015925,0.555060426235481,0.4769050118609035,0.5532777755814816,0.51505879192152,4.619998931884766,12.28446820822168,0.5891720851027855,0.2671936758893281,0.916111410901332,1.0057740983330077,0.6335526655064543,0.3642237342091486,RiskTemporal_v2A_B10,0.3100356031031384,0.0083945274825092,0.008419648234433,0.7377784422185678,19.0,1.4781236333784065,1.0702140220398495,1.1163153978049472,0.7168311859142699,3.2528768552221883,0.8883849742499325,2.30601654457847,1.6911206669860783,False,False,True,True,False,False,True,False,stress
37477.82643994689,42777.71394567192,29914457.54748756,35778840803.34701,38850610278.85133,777.8854138969691,6911.00422346592,33954.98576438427,14977505.74790156,10287386196.576063,9357240111.77832,228.7691290418262,10049,1015815,14445,1020211,0.0784724189773159,0.1,19,23.652909099997487,0.4294211012663197,0.8909287841325444,0.7075859184005502,0.5362155313490152,0.4907665615030351,0.5423016119169405,0.5130583525281223,4.260000228881836,13.467042537852072,0.567609137419375,0.2740468088061671,0.9445757933531268,1.0010153279534038,0.6370829755107236,0.358144110787079,RiskTemporal_B10,0.3133937514236004,0.0098499232021611,0.0098925493323095,0.6956732433367947,JILONG_EI_0160,19.0,1.5485204569215314,1.0908818934372415,1.2056448414819745,0.7021083022515263,4.247703017142101,0.9171189791866908,2.9836380583803908,1.4536079371934354,37477.82643994689,42777.71394567192,29914457.54748756,35778840803.34701,38850610278.85133,777.8854138969691,6670.254432916641,33895.84112429619,14584891.13779068,10328652450.884766,10766049060.6875,226.44540855051687,11095,1665150,14445,1668500,0.0764806724812582,0.1,19,25.244797699997434,0.421875206005288,0.8901525118521635,0.6982501375801802,0.5372899277062834,0.5264162106821167,0.5395403701821602,0.5316570395167699,4.170000076293945,12.62302847752269,0.646652305436235,0.2429117763418172,1.236782318767632,1.0473344310660777,0.5649329121594744,0.3408684457806462,RiskTemporal_v2A_B10,0.9010835947615417,0.0066496853461192,0.0066630633876827,0.7680858428521979,19.0,1.6195418315125434,1.0812215070027442,1.3108049130041488,0.7430687792558168,6.628489907416931,0.8979317217023858,4.619529842061095,2.0919822081683344,False,False,True,False,False,False,True,False,stress
30006.60792116937,50692.919030964375,18251280.18388048,20223977676.55839,23729749168.323185,529.7397893813155,6384.009772777557,42267.9142011404,9455488.822635893,6253377688.957989,5791660183.069969,152.93549877040232,9249,812071,12747,815569,0.086282479480039,0.1,19,23.628835499999692,0.4612520610490577,0.9131282073087872,0.7197726275078458,0.5560630548955019,0.4940318656934347,0.5373074405233564,0.5234873994280543,6.570000648498535,15.196267886690691,0.5379718826073312,0.305679332415134,0.8893191525442978,0.9591611907720168,0.6607799600063823,0.3706242208346518,RiskTemporal_B10,0.1085623149366806,0.0113405487457223,0.0113893982176435,0.7255824899976465,JILONG_EI_0170,19.0,1.5771317177170998,1.0326138106426948,1.123845555763867,0.7216659956235977,4.643006726742616,0.9234165500828142,3.2554185268287514,1.3529622454860295,30006.60792116937,50692.919030964375,18251280.18388048,20223977676.55839,23729749168.323185,529.7397893813155,6631.538628697395,42685.34685868025,10216422.730161415,6762747101.580931,5473248879.39473,154.87272699087032,9523,1712613,12747,1715837,0.0741450831646557,0.1,19,25.546338100000867,0.4701091455141351,0.9176260996735822,0.7481742573517756,0.5782668345674814,0.4802595665968164,0.5406997583251155,0.5276206813204566,6.570000648498535,15.833662241067683,0.6796490035296622,0.2393102481424365,1.151682931666028,1.0593184034212806,0.6197801683122247,0.3078193726756048,RiskTemporal_v2A_B10,0.6883432448352214,0.0055500609906418,0.00556050899999,0.7470777437828509,19.0,1.685787858664714,1.0462052187235975,1.2552263956787886,0.7805196485349254,6.370691806666623,0.938702505482826,4.445070050647731,2.2604305619639744,False,False,False,False,False,False,False,False,stress
35991.0429699868,83690.48241449893,28007247.51256131,32913953419.46104,36017561161.27161,1555.3216017481925,7439.105449438095,73944.4818675518,15374885.112368211,11888328661.44458,12644288079.387512,598.3634074441661,9726,1071592,14148,1076014,0.0786441276793789,0.1,19,23.77645720000146,0.4546352874995841,0.9399718538611808,0.740918988028922,0.6009943323028797,0.5925022990139021,0.6202580527194091,0.5965722205992322,5.760000228881836,15.36535722703806,0.5908540303688354,0.2488542053759445,1.0991076018905086,1.1581577459734762,0.6400900442472008,0.3459951756072454,RiskTemporal_B10,0.2850376434456081,0.0090389158505372,0.0090762155745843,0.6874469889737065,JILONG_EI_0180,19.0,1.7420187296905307,1.061335182567947,1.140115062347366,0.803454701805034,8.314981744970869,0.9325677709865432,5.776729650919071,1.5392871583854626,35991.0429699868,83690.48241449893,28007247.51256131,32913953419.46104,36017561161.27161,1555.3216017481925,6941.797221660614,72826.86843252182,14682261.537277222,11197221016.283691,11538498128.105469,605.7974540624464,10736,1512700,14148,1516112,0.0790680551407745,0.1,19,25.582914200000232,0.4391761483795711,0.9328413358157184,0.7240378385936262,0.5832639037305001,0.5660013809679002,0.6240991914760196,0.574308755616577,5.670000076293945,15.21835696872856,0.641947741207499,0.2497201537937411,1.2763465837181966,1.1192166837248951,0.5482172964512169,0.336897477214243,RiskTemporal_v2A_B10,0.5699084348929632,0.0070812710406619,0.0070972433397236,0.7588351710489115,19.0,1.7056996912465066,1.0591569737972355,1.15426651693917,0.7879752975002428,8.140775725944826,0.9261453394603794,5.655800599589673,1.9995039092629652,False,True,True,True,False,False,True,False,stress
35492.89306606352,88190.0851213932,26009845.833993364,31639496506.647484,34558812662.20401,690.2155661787838,7687.783857882023,76582.34533584118,13572453.764725955,10261427702.23439,8778769153.518417,217.45694030011876,9691,943896,14632,948837,0.0812134833181459,0.1,19,23.65608650000649,0.4654037539696825,0.931868111307234,0.7223709896301769,0.5694939476521259,0.5040079745043843,0.5612989912924558,0.5363055220408893,4.409999847412109,14.64443652142941,0.5727410382231876,0.2679610238510762,0.9197474527964522,0.9834829594365584,0.6474828158379323,0.3492274535575169,RiskTemporal_B10,0.0832119240496123,0.0102135561745589,0.0102670209429852,0.6623154729360307,JILONG_EI_0190,19.0,1.7072476649121802,1.0512094111404695,1.0678643839985298,0.737051175783348,4.101022173891504,0.921309537974318,2.9121160668073265,1.4440689472493198,35492.89306606352,88190.0851213932,26009845.833993364,31639496506.647484,34558812662.20401,690.2155661787838,7529.568069219589,76240.53981775045,14295903.561531069,10722654863.368729,9133734143.368164,214.57618108239197,10356,1421778,14632,1426054,0.0790555585334704,0.1,19,26.066681799988142,0.4605898164572569,0.9297862093893836,0.7413732568011391,0.5821519838431533,0.5140966533247928,0.5575686937008749,0.5476797553801503,4.350000381469727,14.638732447590629,0.6411759182601112,0.2557683935568132,1.0180566605651922,1.017238044070669,0.6012949656492838,0.3296655038113971,RiskTemporal_v2A_B10,0.1722682028119421,0.0072619970912742,0.0072838375611382,0.7077638053581192,19.0,1.7252336505100327,1.049332106824396,1.029316993574731,0.7720716534390252,6.197783752311094,0.9157156057300128,4.363333617864772,1.9429760779147425,True,False,False,False,False,False,True,False,stress
39493.88489237428,67875.4783782661,34480853.3956736,42714590946.13697,44777018116.58192,1166.8392922482535,7462.104847729206,56951.20573568344,18330821.541166782,14381223212.776611,13165833087.909424,427.7008830041117,9756,1053534,14987,1058765,0.0727287655521607,0.1,19,23.60158849999425,0.4346760835709637,0.9159990216918898,0.7291249534109238,0.5802428367418551,0.5422462884952499,0.6054308555762573,0.5611182530654756,3.3900012969970703,14.29098609950341,0.5729569056407001,0.2524908563501072,1.0049951358953235,1.0423184264036374,0.6343362220772075,0.3569099456884345,RiskTemporal_B10,0.2885117904772831,0.0092145093576006,0.009260261178092,0.6509641689464203,JILONG_EI_0200,19.0,1.5946105723079065,1.0887167883215974,1.1493147658283358,0.7407650556258184,5.276256593154004,0.9338177702473156,3.698141314488974,1.477784579150958,39493.88489237428,67875.4783782661,34480853.3956736,42714590946.13697,44777018116.58192,1166.8392922482535,7162.599727511406,56882.86642074585,18534352.428710938,14545088649.046877,13258057755.144531,428.772724770665,10777,1559107,14987,1563317,0.0776094085946028,0.1,19,26.51270389999263,0.4258634939576733,0.9154492744553702,0.7331615917106202,0.5835392332466058,0.5441421508044951,0.606189002275419,0.5637204259688691,3.3600006103515625,13.32253539205437,0.6353159564717816,0.2474532497967382,1.1763001563472633,1.0238101070998042,0.5634129449002485,0.3434071221781617,RiskTemporal_v2A_B10,0.8286307478031607,0.0068936754349885,0.0069122901763637,0.719089877894175,19.0,1.6194642746848475,1.084972019819498,1.3442563220167865,0.7566596316779854,5.658820835255155,0.9212436770368992,3.9624421792827,1.972028123901536,False,False,False,False,False,False,True,False,stress
