method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms
SupportRisk_DepthGuard_B10,JILONG_EI_0029,130,B10,219;58;217;106;4;13;84;119;27;112;50;251;156;174;177;185;213;61;206,0.1,19,115,115,19,0.079186161374061,0.8279176201372997,19,0,16,0.8421052631578947,13121,0.1004739989738956,8155,0.7886084517938304,2161,0.0165478478608786,0.0222986270110497,0.0563993193209171,35.48011016845703,54.22359998920001,1.812999995308928,72.64939999731723,2.4276999902212992,1.7280999891227111
SupportRisk_DepthGuard_B10,JILONG_EI_0029,140,B10,219;58;217;106;4;84;119;13;128;50;251;10;156;174;177;185;213;60;206,0.1,19,114,114,19,0.0472926924520066,0.8227146814404434,19,0,16,0.8421052631578947,13188,0.1009870511750427,5298,0.8578367875647669,147,0.0011256518443078,0.0136303420603257,0.0075099100358784,8.6248140335083,54.52509998576716,1.8342999974265692,73.03610000235494,1.6670000040903687,1.292400003876537
SupportRisk_DepthGuard_B10,JILONG_EI_0029,150,B10,219;57;217;106;4;84;119;13;50;112;251;10;174;156;177;185;213;206;61,0.1,19,114,114,19,0.0606090771952125,0.8199445983379502,19,0,16,0.8421052631578947,13320,0.1019978405862578,6321,0.7986102337334176,1026,0.007856590423536,0.0186689741253225,0.0358262956142425,13.131664276123049,54.284600002574734,1.8465999892214315,72.8328999975929,1.7302000051131472,1.6899000038392842
SupportRisk_DepthGuard_B10,JILONG_EI_0029,160,B10,219;57;217;106;4;13;84;119;50;112;251;10;174;156;192;185;178;213;206,0.1,19,114,114,19,0.0402324815645794,0.8236380424746076,19,0,17,0.8947368421052632,13581,0.1039964469220696,4607,0.876855728968405,110,0.0008423245093459,0.0119303780505547,0.000195570915821,0.1565126180648803,54.874200010090135,1.8263999954797328,72.60499999392778,1.9795999978668988,1.2729000009130689
SupportRisk_DepthGuard_B10,JILONG_EI_0029,170,B10,58;219;90;217;13;4;84;119;26;112;50;251;192;121;156;174;178;185;213,0.1,19,113,113,19,0.0620180563744821,0.8374476013041453,19,0,15,0.7894736842105263,13898,0.1064238730080939,6735,0.8315841461908877,1572,0.0120375829881079,0.015651920882756,0.022920349612832,27.30880355834961,55.094900002586655,1.8154000135837125,72.55329999316018,1.6832999972393736,1.2231000000610948
SupportRisk_DepthGuard_B10,JILONG_EI_0029,180,B10,58;219;217;90;13;4;84;119;50;251;10;112;121;174;156;192;178;185;213,0.1,19,115,115,19,0.0405464388816993,0.8356979405034325,19,0,18,0.9473684210526316,13929,0.1066612553698187,4635,0.8753541076487252,129,0.0009878169245966,0.0128186475331378,0.0002500666014384,1.0383634567260742,54.8008000041591,1.9506999960867688,72.54369999282062,1.6942000074777752,1.2997000012546778
SupportRisk_DepthGuard_B10,JILONG_EI_0029,190,B10,57;90;219;217;13;4;119;25;84;192;50;112;251;121;174;156;178;185;213,0.1,19,115,115,19,0.0588019082478884,0.8421052631578947,19,0,17,0.8947368421052632,14229,0.1089585040316714,6343,0.8260190128923037,1471,0.0112641759386175,0.0161956030660612,0.020881624892354,32.337154388427734,54.904499993426725,1.867000013589859,72.51589999941643,1.7155999958049506,1.303500001085922
SupportRisk_DepthGuard_B10,JILONG_EI_0029,200,B10,57;219;217;13;106;4;119;50;84;192;10;112;251;174;156;178;185;213;88,0.1,19,114,114,19,0.0412049834980971,0.832409972299169,19,0,16,0.8421052631578947,14269,0.1092648038532517,4676,0.8689834603233599,145,0.0011103368532287,0.0145722140116853,0.0001950522710103,0.1869755983352661,54.22259999613743,2.1284999966155738,72.47389999974985,1.8176000012317672,1.2780000106431544
SupportRisk_DepthGuard_B10,JILONG_EI_0029,210,B10,58;13;219;217;106;4;119;50;112;251;10;174;156;84;176;185;178;40;229,0.1,19,114,114,19,0.0577911188366732,0.8236380424746076,19,0,15,0.7894736842105263,14479,0.1108728779165486,6738,0.8928050881144826,1688,0.0129258524706909,0.0147866238867915,0.0061108185909688,27.10089111328125,54.24770001263824,1.8158000020775944,72.65009998809546,1.694999999017455,1.2650999997276813
SupportRisk_DepthGuard_B10,JILONG_EI_0029,220,B10,13;219;58;217;90;4;119;50;10;112;251;174;40;121;192;156;84;186;229,0.1,19,114,114,19,0.0456080434333147,0.8370267774699908,19,0,15,0.7894736842105263,14685,0.1124503219976874,4986,0.8371390194761585,2095,0.016042453155271,0.0143424891455,0.0133821917697787,21.63976287841797,54.3420000030892,1.7872000025818124,73.70980000996497,1.934100000653416,1.4309999969555065
