time_s,wet_volume_m3,moving_volume_gt_05_m3,moving_volume_gt_2_m3,com_x_m,com_y_m,com_elevation_m,mean_speed_moving_ms,p90_speed_ms,p99_speed_ms,max_depth_m,wet_area_m2,area_h_gt_1_m2,area_h_gt_3_m2,potential_energy_proxy,kinetic_energy_proxy,river_front_m,d8_front_m,wet_median_river_offset_m,wet_median_d8_offset_m,wet_fraction_river_gt_400
110.0,1959161.956979619,1777990.557876186,1634160.9931997617,334569.1657154355,3142721.374971309,2730.4583280870515,5.8950588370162444,11.59838392354648,18.163424063344173,15.45090989564119,901120.0,335872.0,221184.0,109811924564264.72,156171362285.50415,1722.064324071833,2306.6643558619276,259.6028683769399,163.1686244349691,0.23636363636363636
120.0,1944310.4712023076,1713903.858581726,1640320.8495978385,334580.9890732435,3142676.065668839,2728.1487834898494,5.863841088538911,11.435802452368547,17.99915901448595,16.38296588484096,897024.0,319488.0,217088.0,108889862196890.33,141539567648.14822,1775.8471240631234,2351.9191898578665,264.0035400302031,163.1686244349691,0.2374429223744292
130.0,1930284.6461338222,1740107.159166473,1536925.8023662644,334593.1955069191,3142633.4250484603,2726.2304900562535,5.625926894686637,10.938815470842501,18.143833526286674,15.95663287418347,913408.0,331776.0,212992.0,108032547098601.47,119183469804.14131,1899.010336999188,2487.6836918456834,266.36949395604455,163.1686244349691,0.23318385650224216
140.0,1920860.6827653942,1659892.2890447227,1529522.9998678316,334605.68754420365,3142595.9549501813,2724.403476326884,5.49484518853981,10.04882767483739,17.760644676722862,15.93727979561463,909312.0,311296.0,204800.0,107434531087964.12,98861982283.18985,1933.7005434715752,2532.9385258416223,266.77816079025735,172.09398020936266,0.23423423423423423
150.0,1913001.6551375252,1657035.334294962,1482127.8804432342,334618.1025191985,3142561.0184726287,2722.7576084053417,5.187001029108613,9.642112024455217,16.908915404008713,17.03252657197958,913408.0,311296.0,204800.0,106935575300830.62,85867986462.84143,2022.1735499352526,2578.1933598375613,267.18682762447014,163.1686244349691,0.23318385650224216
160.0,1904800.0255833731,1652390.4977549147,1443581.3472028745,334631.6732130709,3142528.7629195796,2721.2564977576044,5.367228077031088,8.94579507019299,16.441132856338125,18.1986889158422,917504.0,311296.0,200704.0,106420416465503.39,74532976889.71002,2075.956349926543,2578.1933598375613,270.91110837916574,163.1686244349691,0.23214285714285715
170.0,1893019.8363284757,1597632.9091492419,1288864.3262920214,334646.3004409448,3142497.522397516,2719.7606405235824,5.401816754534997,8.707217673749463,16.07467110498786,19.10807996235703,913408.0,311296.0,196608.0,105704409542794.4,63929615497.99986,2129.7444047562153,2796.703027829439,272.1337096577596,163.1686244349691,0.23318385650224216
180.0,1882426.941533388,1590767.0668549016,1200590.9964485925,334661.7863234066,3142468.2284465116,2718.276167295482,5.065357222358682,8.254288405495899,15.149084030123852,19.44050729716886,929792.0,307200.0,200704.0,105060070520921.58,56397070409.281876,2178.5659975030417,2841.957861825378,272.1337096577596,163.1686244349691,0.2290748898678414
190.0,1877213.5796311018,1618529.2800072164,1160533.8702368736,334675.5789728178,3142442.0934746005,2717.081986220385,5.165521349460315,8.55022594418287,15.677520905294312,19.58437281662025,921600.0,311296.0,196608.0,104724625981186.27,55550192124.260765,2261.329566340134,2932.467529817256,270.6338269645631,163.1686244349691,0.22666666666666666
200.0,1878655.7669612805,1565548.0697219805,1053372.0630528089,334685.75634379877,3142420.533388644,2715.981285096997,5.210981083825748,8.698566487611535,14.52926129281779,19.73260191136164,905216.0,311296.0,208896.0,104763411068768.53,48295942757.0359,2261.329566340134,2932.467529817256,272.1337096577596,163.1686244349691,0.23076923076923078
210.0,1876996.0985217558,1376647.4197923224,932895.9426935888,334696.6719988632,3142400.6879439196,2714.7964288386606,4.819342199331076,6.927399047408872,14.098770487697509,19.4824555342113,897024.0,307200.0,217088.0,104623996920190.75,42429390142.62552,2351.5329435055064,3022.977197809134,275.86333265261214,181.01933598375618,0.2328767123287671
220.0,1875117.6006238135,1252344.9109470928,886298.4749961697,334706.2634407645,3142381.8956637746,2713.7386512727603,4.70147563241621,6.742488213218645,13.39870830526191,18.90348505110063,888832.0,319488.0,208896.0,104479156163008.97,38482958338.13019,2392.9147279240524,3068.232031805073,278.0589109982996,181.01933598375618,0.2350230414746544
230.0,1873932.1460858886,1204700.658904211,821917.1446049663,334715.8389166689,3142364.850501294,2712.811130233638,4.605116540908781,6.8070996526990415,13.415863647751346,18.38832397314981,884736.0,319488.0,212992.0,104379943314349.16,34500478166.744064,2392.9147279240524,3068.232031805073,278.0388551981538,181.01933598375618,0.23148148148148148
240.0,1873308.4742620955,1216269.701075633,793563.0008788599,334724.86638499965,3142349.7251551813,2711.9565261577627,4.3024433028072115,5.944736187220535,13.231107840330184,17.83536394261598,884736.0,319488.0,221184.0,104314782610358.05,31694462955.404114,2434.296512342599,3113.486865801012,276.94106602531,181.01933598375618,0.23148148148148148
250.0,1872797.9716972553,1175604.9868224608,804094.3431551422,334733.7267415527,3142335.3237371226,2711.1210499644617,4.131322336905657,5.701536215557725,13.238862629734818,17.45243185616124,880640.0,323584.0,221184.0,104255753706242.52,29345645674.363102,2483.118105089425,3158.741699796951,278.0187993980079,181.01933598375618,0.23255813953488372
260.0,1872448.8263792975,1165945.647078684,760696.4506352849,334742.37334561377,3142321.7351606707,2710.3452520336655,3.9701573610225958,5.295485713730797,13.233497977248932,16.93997119685491,876544.0,319488.0,212992.0,104208319532255.31,26466333404.235123,2483.118105089425,3158.741699796951,273.99852115518587,181.01933598375618,0.22897196261682243
270.0,1872104.8694847024,1170542.198561015,721830.442731689,334750.3516184765,3142308.87620889,2709.6592504656505,3.825012242486228,5.213040898285766,12.926072416329912,16.60334792494913,880640.0,315392.0,212992.0,104164833369372.58,23843770188.558598,2524.499889507971,3313.2513677888287,272.1337096577596,181.01933598375618,0.22790697674418606
280.0,1871861.4046887765,1073741.2189360103,671251.6726597595,334757.85051066533,3142296.9970253496,2709.030825419611,3.7091150530640187,4.998351931964549,13.20455650341795,16.51625831387232,868352.0,319488.0,208896.0,104127527320168.47,21308627702.208824,2524.499889507971,3313.2513677888287,273.99852115518587,181.01933598375618,0.23113207547169812
290.0,1871640.0691602158,1017901.3189772046,632167.999456449,334764.5582021469,3142285.9491567197,2708.4268320213764,3.6127348944053823,4.700379831233643,12.815557276335126,16.61672142753144,860160.0,311296.0,208896.0,104092577869357.02,18931584586.841316,2565.881673926517,3313.2513677888287,273.99852115518587,181.01933598375618,0.23333333333333334
300.0,1871447.3498218837,813862.9744547895,534683.6936893051,334770.76121766004,3142275.629407729,2707.890717095912,3.5624247620937335,4.493022132747498,12.513174087984332,16.8767708418019,851968.0,315392.0,208896.0,104061650528074.86,16233514183.927437,2607.263458345063,3313.2513677888287,273.99852115518587,181.01933598375618,0.23076923076923078
310.0,1871269.5139909107,832042.539985386,363878.25766938203,334776.29047468666,3142266.6442454355,2707.416703331121,3.370016346736825,4.578324058912523,12.157748908886699,16.41664638129994,831488.0,319488.0,208896.0,104031458289260.42,13740246077.441313,2607.263458345063,3313.2513677888287,278.0187993980079,181.01933598375618,0.23645320197044334
320.0,1871116.3751487744,781085.0327911405,320772.20395836525,334781.0461044934,3142258.467147038,2707.0155366120744,3.416735979120274,4.260925115822202,11.750751708727545,16.41684602083181,831488.0,319488.0,208896.0,104010466788888.94,12076750395.45094,2648.6452427636095,3358.5062017847677,278.0187993980079,181.01933598375618,0.23645320197044334
330.0,1870945.6449432368,686470.7317693451,307244.08341094974,334785.1134062706,3142251.2209944613,2706.6375601760396,3.465413625388906,4.108356586538109,11.32608706816582,16.50004801030226,806912.0,323584.0,204800.0,103984119559102.0,10159093449.750893,2648.6452427636095,3358.5062017847677,278.3515020583125,181.01933598375618,0.23857868020304568
340.0,1870813.0604576557,688568.7371621889,287221.7251915909,334788.62492380704,3142244.341879479,2706.298586083473,3.4147768616867693,3.8234992029337755,11.385671432657627,16.64482911476691,798720.0,323584.0,212992.0,103965245888169.31,9752183848.272049,2648.6452427636095,3358.5062017847677,282.78444057795383,181.01933598375618,0.24102564102564103
350.0,1870705.03738367,544990.7874448792,293067.9115407241,334791.9631139976,3142238.3057358735,2705.995634129191,3.3755423991238396,3.6904064393250193,10.691748016744812,16.26903916078079,794624.0,323584.0,204800.0,103950250084909.23,8454713986.801302,2648.6452427636095,3358.5062017847677,284.5319308606637,181.01933598375618,0.2422680412371134
360.0,1870696.118434421,507187.57893265877,288859.4138589612,334795.2071829443,3142232.342725321,2705.7107522502233,3.5795654762655937,3.6934469901754663,11.863689632210205,16.2818657495132,790528.0,311296.0,204800.0,103941165078754.47,9027197295.137667,2648.6452427636095,3358.5062017847677,286.2794211433736,181.01933598375618,0.24352331606217617
370.0,1870741.3203435205,511925.6959103882,262231.50099786994,334798.02514636447,3142226.8032974117,2705.425963595335,3.4188575638624266,3.3224778486794184,10.156085872380611,16.26216269384078,786432.0,323584.0,204800.0,103935127340611.47,7812518238.457308,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.24479166666666666
380.0,1870756.969719672,509799.6884440717,253224.78415626675,334800.83282082406,3142221.5083277114,2705.1912721262297,3.4867157098355857,3.643907502523284,11.752569611387978,15.99768632651398,782336.0,319488.0,200704.0,103928990655213.53,8257205337.311584,2648.6452427636095,3358.5062017847677,286.2794211433736,181.01933598375618,0.24083769633507854
390.0,1870723.024227458,473690.5447774983,227558.4555818831,334803.32419834135,3142216.8068408566,2704.924413304521,3.436812032452688,3.1080401631087495,10.31556744375844,15.82873699650464,774144.0,311296.0,200704.0,103917747722840.66,7584843387.237171,2648.6452427636095,3358.5062017847677,286.2794211433736,181.01933598375618,0.23809523809523808
400.0,1870687.0587685988,464086.84564891376,227177.19353064947,334805.72697884275,3142212.0527536375,2704.6760789586588,3.6032775079943113,3.4225841363119365,11.594299284647931,15.66775135055758,770048.0,315392.0,188416.0,103906906897856.31,8383112745.500405,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.2393617021276596
410.0,1870652.0469599972,521911.32144128205,198323.89086107703,334808.4145340543,3142207.4872059235,2704.4383723154197,3.3922536465282227,3.092070406196938,9.92252851406395,15.49643785970028,770048.0,311296.0,192512.0,103898499079843.67,7106814312.436138,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.2393617021276596
420.0,1870609.1477978749,454441.7053986045,208799.99244845632,334810.88114635623,3142202.93536585,2704.170513769122,3.538642964787083,3.2788606986798987,11.295993728772379,15.50756910619247,757760.0,315392.0,188416.0,103885714633756.61,6727062875.1893635,2648.6452427636095,3358.5062017847677,288.1159843397328,181.01933598375618,0.24324324324324326
430.0,1870570.8303310468,455029.6153463331,166643.86019041366,334813.37459940265,3142198.3922276148,2703.922668022668,3.362000864940222,3.1167008282016604,10.003086651917819,15.35900161581582,757760.0,319488.0,188416.0,103876279919094.44,5874998212.251692,2648.6452427636095,3358.5062017847677,286.2794211433736,181.01933598375618,0.23783783783783785
440.0,1870535.802393409,419854.8834543766,175985.64815896584,334815.87167853495,3142194.0024397406,2703.673213379547,3.4950296067722664,3.3488677139271004,10.382168011972354,15.39468299056244,757760.0,315392.0,188416.0,103867258077256.0,5950003731.561913,2648.6452427636095,3358.5062017847677,286.2794211433736,181.01933598375618,0.23783783783783785
450.0,1870501.1269599802,445918.0556817986,152001.71620755206,334818.2741555375,3142189.246618951,2703.432798101757,3.5288434543109983,3.1614011931124266,10.700566415608545,15.33229192618136,753664.0,311296.0,188416.0,103857219074202.61,5834234637.348751,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.2391304347826087
460.0,1870466.78125459,435402.0485331599,139884.58327658588,334820.5977343799,3142185.3397276853,2703.212555284095,3.4598547470180074,3.3787223837214735,9.938384772000559,15.31879915562258,745472.0,315392.0,188416.0,103846826425747.9,5436477071.3614025,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.23626373626373626
470.0,1870426.3892777658,333134.78733816766,138691.57695063605,334822.7549344126,3142181.350290331,2703.003783080085,3.8826500196234375,3.2790751886603684,11.432481695696067,15.31292161011061,745472.0,311296.0,192512.0,103838949272454.47,5504025529.735708,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.23626373626373626
480.0,1870393.9308252344,300786.57247706957,124208.43227821172,334824.8754408565,3142177.6329204254,2702.79367088325,3.6860212452340524,2.7075084085856895,9.858427293067564,15.47509921613222,745472.0,315392.0,192512.0,103831091030226.75,4954212573.604782,2648.6452427636095,3358.5062017847677,287.1977027415532,181.01933598375618,0.23626373626373626
490.0,1870356.387299508,322393.9889466734,123781.15160762091,334826.84967475216,3142174.0062364917,2702.6082208098683,3.7807461132911335,2.7828564446868853,11.355443370756841,15.19183829400352,741376.0,315392.0,192512.0,103823150177741.06,5313548047.482576,2648.6452427636095,3358.5062017847677,288.1159843397328,181.01933598375618,0.23756906077348067
500.0,1870323.3928789527,287130.7522447819,117820.13367797656,334828.82629438426,3142170.520110675,2702.4299952751926,3.644761890527999,2.354413349967774,9.860987479154579,15.18809846291568,737280.0,307200.0,192512.0,103815371045928.44,4600195203.293711,2648.6452427636095,3358.5062017847677,290.51253170275277,181.01933598375618,0.2388888888888889
510.0,1870290.5401705755,322897.48502219113,125674.48892441137,334830.9406471292,3142167.078775996,2702.2624949397214,3.69239980320057,2.4896655615385983,10.30841525844172,15.18032595237798,737280.0,311296.0,192512.0,103808772894486.03,4868664706.789013,2648.6452427636095,3358.5062017847677,290.51253170275277,181.01933598375618,0.2388888888888889
520.0,1870257.4825355741,324153.17575427436,127112.04678863841,334833.348911999,3142163.520276708,2702.0889572202636,3.593438260546112,2.646867199795681,9.865864188904322,15.17034511651809,733184.0,307200.0,192512.0,103801084245576.44,4369378119.981008,2648.6452427636095,3358.5062017847677,292.90907906577274,181.01933598375618,0.24022346368715083
530.0,1870225.7439021363,355987.2108181058,130348.8359966698,334835.68969081325,3142160.2784486865,2701.9115961393745,3.5629621967178524,2.9533652338104055,10.256697284860579,15.15910703437465,733184.0,311296.0,196608.0,103794477882284.31,4403661986.826807,2648.6452427636095,3358.5062017847677,292.90907906577274,181.01933598375618,0.24022346368715083
540.0,1870194.5555962669,364176.60470008675,123389.53954231093,334838.01665660116,3142156.9766439428,2701.746393247778,3.406538634921521,2.3049405447470415,9.834053369055843,15.31107421431725,729088.0,307200.0,196608.0,103787359057191.92,4192573708.6008005,2648.6452427636095,3358.5062017847677,293.5952566361684,181.01933598375618,0.24157303370786518
550.0,1870155.1789737253,339496.46714511246,131042.86548718801,334840.43619846634,3142153.6686884416,2701.5808991150816,3.498097235775859,2.4237260249351826,10.195469830407312,15.13430974828203,729088.0,303104.0,192512.0,103780966750909.69,4235339397.7671504,2648.6452427636095,3358.5062017847677,293.5952566361684,181.01933598375618,0.24157303370786518
560.0,1870124.8185978718,370778.72328288434,108739.87669343525,334842.79402792634,3142150.277597405,2701.4284492396555,3.3030218593687364,2.1621693176658074,9.660113868862918,15.06220009126114,729088.0,303104.0,192512.0,103775222032424.12,4121392108.764142,2648.6452427636095,3358.5062017847677,293.5952566361684,181.01933598375618,0.24157303370786518
570.0,1870095.0344191794,371257.35352193785,114043.5167979656,334845.0607136652,3142147.089636606,2701.267049986732,3.2231558414633636,2.2887432048929766,9.913359398672242,15.05940333156507,729088.0,290816.0,188416.0,103769089496392.1,4028714541.1803446,2648.6452427636095,3358.5062017847677,293.5952566361684,181.01933598375618,0.24157303370786518
580.0,1870065.8646265408,329896.37317576725,110296.28930488395,334847.3922717775,3142143.9451693725,2701.1129202543552,3.416419012390699,2.315008506496311,9.76995471260566,15.0018735923835,724992.0,303104.0,192512.0,103762040732607.92,4050680194.672286,2648.6452427636095,3358.5062017847677,294.28143420656403,181.01933598375618,0.24293785310734464
590.0,1870035.4648371967,383733.09775059734,138346.11817330396,334849.966161426,3142140.8526271437,2700.9700861330407,3.251597914166727,2.1598408436645378,10.15462751247731,14.98310601639972,724992.0,290816.0,192512.0,103757011797322.89,4138836671.3354635,2648.6452427636095,3358.5062017847677,294.28143420656403,181.01933598375618,0.24293785310734464
600.0,1870010.7745287013,333605.66762044025,106274.27545719658,334852.4467148288,3142137.692597415,2700.814275919931,3.4555106767090646,2.177648162616736,9.58602847962466,14.93668058806199,724992.0,299008.0,188416.0,103751316708677.12,3931824465.570225,2648.6452427636095,3358.5062017847677,294.28143420656403,181.01933598375618,0.24293785310734464
