trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_c_rel_l2,trajectory_ice_rel_l2,trajectory_dz_rel_l2,trajectory_momentum_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,mean_wet_iou,final_wet_iou,mixture_volume_relative_error,debris_front_mae_km,debris_front_final_error_km,newly_wet_iou,newly_wet_precision,newly_wet_recall,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,__change_num_h,__change_den_h,__change_num_hu,__change_den_hu,__change_num_hv,__change_den_hv,__change_num_c,__change_den_c,__change_num_ice,__change_den_ice,__change_num_dz,__change_den_dz,__new_intersection,__new_union,__new_pred,__new_truth,method,scenario_id,budget_fraction,selected_patch_count,active_cell_coverage_fraction
0.9773645742319292,0.9997361505334256,0.999232744550947,1.0,1.0,1.0,0.9994967367536497,0.9973132259332198,0.9999702829580951,0.999962031979021,1.0,1.0,1.0,0.9999658482667323,0.6429157583352967,0.7076510067114093,0.9212068953743037,23.940000534057617,23.940000534057617,0.0007841599686336013,0.006382978723404255,0.000893189430591738,0.9235807478493203,0.994296531769234,0.7464404151086832,24350462.93077226,24481840.55096493,26993364942.66247,26994969340.09335,31367069212.173523,31369451238.91772,33691.83037099242,33691.83037099242,210.35014229263106,210.35014229263106,55903.44233979285,55903.44233979285,12,15303,1880,13435,Persistence,JILONG_EI_0189,0.0,0,
0.9722763083433458,0.9996942191551855,0.9991174017987967,1.0,1.0,1.0,0.9994170637869727,0.996682137016786,0.9999642209342527,0.9999500501283607,1.0,1.0,1.0,0.9999566035502173,0.6939330945703209,0.7469673183958898,0.9058921058971457,23.940000534057617,23.940000534057617,0.0015816047204817811,0.007890743550834597,0.0019741837509491267,0.9267298729956808,0.9948713563950253,0.746578036357372,20307029.59492143,20442455.090043806,23058928188.65141,23060578331.027157,26802025195.03546,26804702911.097485,32012.059092477895,32012.059092477895,91.30969125659489,91.30969125659489,72230.42800281942,72230.42800281942,26,16439,3295,13170,Persistence,JILONG_EI_0199,0.0,0,
0.6794245512127796,0.6162074155753954,0.7077295490810043,0.6953581057102795,0.6917162993512025,0.3909172929243807,0.6621905574099336,0.7590592790860402,0.5254537656983208,0.5821988373378033,0.46453909762806717,0.5987505758378097,0.8051820030844362,0.5547786060333694,0.7907814969395555,0.898360655737705,0.08365516578301618,10.07176063912855,1.1700000762939453,0.043207379898926764,0.04404336038846111,0.69478386545789,0.9027582043701415,0.8872445724756122,0.7459082284492996,19780863.576390266,34331585.49860616,12099516561.922852,43822686784.623886,15092860211.601318,44527558414.58065,8679.837675094604,40222.31467985641,91.83931650151499,256.1750057976751,47003.85649640858,72501.22977417707,10576,244773,240127,15222,RandomPerfect_B05,JILONG_EI_0009,0.05,10,0.052221620257989536
0.5879472819723864,0.5460372963881464,0.5555775959523456,0.5834044294160072,0.6755354335537178,0.3424741376452567,0.5506169845372891,0.7579308857989681,0.5130228991145774,0.4938140615654024,0.48295558073109757,0.7119783788868156,0.8297069363329543,0.5030254789691043,0.8665178497555526,0.8949348381029155,0.06284248632154359,9.434042661800875,0.5399999618530273,0.10740039521193499,0.11143194504079004,0.7480184464620262,0.8112305860847164,0.730966013055699,0.7702674859093571,14577941.862916946,25376808.590233617,7778796986.895813,29555542556.124622,7972902503.70874,32695617830.375175,8099.127282857895,34723.52818476036,67.11450698822591,132.39841732103378,55732.098692594096,80957.28886890411,10381,96657,93160,13878,RandomPerfect_B05,JILONG_EI_0019,0.05,10,0.056065789372927693
0.6795833046150951,0.6307040035649187,0.6532997416581092,0.788606807756522,0.6317701186165956,0.4732407875154014,0.6418861546736152,0.792650399164331,0.5333451644501466,0.5285109953126783,0.49206251223353453,0.6637988452065344,0.85838446510718,0.5308425493302982,0.7956692398419255,0.8791338582677165,0.11478270798376441,9.744718437568404,1.8899993896484375,0.045549952533988275,0.04646452082907631,0.69826435246996,0.8605849826524753,0.8535498954664872,0.7566981523973697,18102224.924744606,28811680.589952502,10242536149.488281,36007318607.353355,10844879587.772217,38825466307.84117,8996.593706727028,37156.73530562222,148.71064685380202,337.49634789254924,68142.58213149011,92481.5048237443,10460,229638,225118,14980,RandomPerfect_B05,JILONG_EI_0029,0.05,10,0.054882759489125924
0.691472516259824,0.542950596526414,0.6033169344543791,0.7337016030321645,0.5694712765347909,0.39758436487832244,0.5731152099180478,0.7479307387422479,0.5006145881241646,0.476575214729929,0.5050755639403378,0.721051944100462,0.7693527904490302,0.48813613099827263,0.8193900282649442,0.894722183539897,0.10846062375843032,8.893098708399584,0.4200000762939453,0.07256354040948661,0.07441666300478973,0.7445046893317703,0.8841786965126427,0.8674976448176837,0.7627242408040885,11594772.68252188,20727144.440217003,6251680018.384796,24945357901.363438,6267736142.784363,27596105776.552704,8151.786074280739,31955.091040883213,190.15462181752082,365.74111234099837,45508.70806255448,76885.32242523134,10161,140029,136542,13648,RandomPerfect_B05,JILONG_EI_0039,0.05,10,0.0558210154009252
0.7540504808366351,0.5809869662749149,0.6368000046022366,0.6986629654720131,0.7160473273786703,0.4231668739552359,0.6093237590515825,0.7471824180103913,0.5355473590178886,0.5463711439948699,0.4902944790880305,0.7045063193649824,0.8641232083057305,0.5411381805614117,0.7842717997371176,0.8862644415917843,0.11924567722678751,8.575384668745361,1.9200000762939453,0.04976009126597993,0.051106964745499035,0.6537565337867624,0.9056845059862961,0.8761185845576894,0.7163125957089328,19206627.572729945,34403119.76943549,12797772373.70752,44620929967.68163,14089576754.331055,47197874190.75491,9965.745697259903,41456.80176700652,77.94291348129462,157.03875714167316,60730.287271063775,81330.60382030904,10381,208621,203123,15879,RandomPerfect_B05,JILONG_EI_0049,0.05,10,0.056164698690313014
0.6852494349925615,0.6092921678812667,0.5942846715244818,0.7057655850998719,0.6823303731651741,0.4099545518510045,0.6020693234582487,0.7790000431828753,0.5286115882234887,0.48157238268796543,0.49508000324166,0.6873153443471957,0.835286160897012,0.5045692072425297,0.81199853955148,0.9032214584175765,0.10994194541215367,9.813591563392063,1.1099987030029297,0.05902401328689073,0.060453028557928,0.7140365564392354,0.8394670769547556,0.7910722075253733,0.7768194459206019,15228717.21227169,25095066.9514793,8410374016.513611,30098298892.845074,7645603100.834717,32967696484.868633,8661.05271577835,35336.20548405871,74.94114136633561,158.63836451845418,49759.629268467426,71319.21658104658,10235,173404,169305,14334,RandomPerfect_B05,JILONG_EI_0059,0.05,10,0.05283911218996715
0.8607100060658599,0.6119895611892571,0.7600975117300938,0.7369124711614594,0.783237319182115,0.5380398878500103,0.6890714117381792,0.7551497453391778,0.5301405043900603,0.5069739132278845,0.4912842197671861,1.0879850884666482,0.827130216626334,0.5184184944819185,0.7628471150126227,0.8473871007220658,0.18916688711218943,8.925524665654956,1.6800003051757812,0.04483268276045022,0.04576441662941439,0.6877018473065496,0.8520952774821187,0.8159466333944252,0.7369538615835733,18544319.468025684,32519565.917531945,11779687242.272217,41913293246.8365,11283087687.202148,43899213296.85787,9939.118292808533,41179.61009020358,66.81846776573616,56.4482686781848,64237.799684520345,93895.09017384052,10647,237483,232648,15482,RandomPerfect_B05,JILONG_EI_0069,0.05,10,0.056005646126711134
0.6680464605804909,0.5978017433915316,0.5996262552221987,0.6984947854686054,0.7607083397853315,0.425457185902438,0.5986869528349583,0.803055042917884,0.5362571102740563,0.481087637820491,0.5034846945791401,0.7431170484484003,0.8261190544206802,0.5078162542792483,0.7964983345991545,0.9120819112627986,0.08078635551636124,9.268098712833204,0.3599987030029297,0.05482215188835501,0.05608840817193958,0.7083127339501377,0.8441544223655187,0.8385859018611134,0.7769339475064089,14679208.004208148,22762082.71220981,7770574432.831238,27021347192.559578,7025844068.776184,30356389200.495186,8751.310990095139,34522.367499114014,46.57919869882244,84.34853874377063,48237.465405607014,70680.4330277443,10029,182937,178807,14159,RandomPerfect_B05,JILONG_EI_0079,0.05,10,0.054717963803869424
0.6266174377939181,0.6087516884224867,0.6370545248980216,0.6699722539027705,0.6512137028606506,0.3890474141467901,0.6228756318614834,0.7217044958711611,0.5232684736257877,0.5548893217173309,0.4801227660280421,0.688758833919627,0.8459474384173356,0.5394338738149148,0.8098751280483829,0.890181194906954,0.11040142055188733,8.642323993461233,1.8600006103515625,0.05034765391168209,0.0515445935689469,0.6843587657257307,0.9158395792128671,0.8965099591458854,0.7268722750256882,18968620.078214645,36418069.187190264,13210621216.786377,48247420689.86666,15088905396.870117,49005519897.72861,9573.477411031723,41530.304752483964,158.98105465726985,335.1282274788109,66394.60427096114,92778.21813547611,10934,217170,212127,15977,RandomPerfect_B05,JILONG_EI_0089,0.05,10,0.053469260260405896
0.610327372321759,0.5986582729263858,0.603407813913034,0.6844968540746117,0.6157587816924659,0.4571787683783331,0.6009714566860614,0.7312963401920071,0.5243670631176436,0.47974338766674696,0.4855401663999568,0.7030230640965649,0.8658349418590477,0.5015343999446555,0.7891439750925315,0.8772459016393442,0.10167115281552941,8.94211284963178,0.3899993896484375,0.0531997705670272,0.05436608661520345,0.7126294848048296,0.9085409428025777,0.8755359633988491,0.7582933721354272,13868082.373827934,25931617.838365976,8639987073.241333,31422612033.22519,7922333562.306885,34421923012.18359,8329.023751318455,35330.011182207614,184.95873519417364,374.22750192903914,61151.05187493656,81570.61096382141,10388,195264,191075,14577,RandomPerfect_B05,JILONG_EI_0099,0.05,10,0.0547123270363195
0.627154258967861,0.5853819428661095,0.6105020420912769,0.6471674074892303,0.6765077889552398,0.43540246137854755,0.5974897036761002,0.7990009808743959,0.5280704761813642,0.47526762361004793,0.4852153847759334,0.7020175770621928,0.8826857784821547,0.500910126124892,0.8246535200508539,0.9117570385818561,0.08052070895487254,10.273404374612984,0.6000003814697266,0.06146812597614759,0.06285105914314035,0.7363968743279088,0.8676756870097897,0.8635179567867068,0.7695068524611951,17056853.911805965,26718022.109859217,8566514801.475098,30719942261.082848,7747295029.472168,34298382133.7913,8342.067103385925,35432.725008778274,49.37852915221174,100.19410660531139,58368.240978527814,74914.23455935717,10272,167111,163434,13949,RandomPerfect_B05,JILONG_EI_0109,0.05,10,0.05410105681946774
0.7369556083542098,0.6108267146352472,0.594451332793773,0.6778334457678552,0.612386195838406,0.37808422131260133,0.6030491909228267,0.8141108288691099,0.525117619694508,0.4402247806282313,0.49873935780321865,0.6952023542668582,0.8037770140885667,0.48105756592747284,0.8308542977546205,0.8822396478195075,0.12218937133264457,9.61352117233713,0.630000114440918,0.0777491617668497,0.0796508637140534,0.7650621613006057,0.8713866471157957,0.8523529026228714,0.7627830777582547,12111614.187588453,18274056.568535265,5505207402.946899,19964594959.49474,4559595809.703003,23527586264.43009,7378.692399978638,29664.164619132876,211.44749723467976,437.5020383175179,32260.87516020541,49934.99145291746,9600,123474,120526,12548,RandomPerfect_B05,JILONG_EI_0119,0.05,10,0.054255695687723926
0.5814348951609108,0.5546120013497191,0.6223253682529215,0.6996175498135557,0.6129078043384826,0.3693196418118132,0.5891064011454863,0.7385197590861853,0.5310811662761074,0.5865975837606563,0.4897954338274804,0.6601144255538415,0.7377707874455416,0.5603422461302575,0.8488015055107279,0.928794673189292,0.07376121401865728,9.870419564051227,1.7099990844726562,0.0832641683762156,0.08665889773532935,0.6800537187440046,0.8781026009495613,0.876354644061985,0.7433806587266398,18150503.194857985,33278552.74885588,12038757317.42456,42683483816.23633,15576352665.562988,45267366764.873924,9614.491589546204,40077.152742907405,120.09097805648344,275.5953811859654,55696.227449547034,102325.2629685998,10634,127714,122711,15637,RandomPerfect_B05,JILONG_EI_0129,0.05,10,0.05663691091524939
0.6814779967677754,0.6287276280586842,0.6542938867528805,0.851862415971667,0.6515513688756185,0.49462272851984956,0.6412813561184553,0.7859424058271329,0.5319340328957282,0.5052114152155114,0.5110513949287666,0.6837914127130243,0.8730486543653638,0.5180656201624568,0.7812499037907445,0.8775621754577754,0.129715352382892,10.992253683035223,0.23999977111816406,0.045558890258499025,0.04639496436579298,0.7165636414723237,0.8715708886390013,0.8654742169409049,0.7584719716095868,14146148.131901741,22901121.856757905,7758737449.783203,27420508326.108334,7748172432.1657715,30356588774.160496,8900.43386554718,34078.62169221509,127.2879293783335,272.2324782969081,52325.1997442171,68648.96600997448,10201,223908,219873,14236,RandomPerfect_B05,JILONG_EI_0139,0.05,10,0.05258641483716335
0.6675795969253725,0.617757394006107,0.6540737554707682,0.8155699693565466,0.6672679491494424,0.49189710658103514,0.6355251490318998,0.7798402607333773,0.5198749623689808,0.49072456598178904,0.4629736560005808,0.5929631818691208,0.7697776736811247,0.5050570206018812,0.7556180406985624,0.9003994673768309,0.11304908786557363,10.77866203327414,1.0499992370605469,0.032630333446169425,0.033040464899812584,0.7244208494208494,0.8908392507519671,0.858563921414605,0.7535771507773867,17550723.090655625,28859161.51000511,9484920631.757446,35094244483.431915,8993106964.593124,37345145842.27022,7997.042968273163,37309.28019087389,114.25117984619465,324.94154228115826,36196.41209401935,61085.04558469355,10507,322001,318004,14504,RandomPerfect_B05,JILONG_EI_0149,0.05,10,0.05575975543660911
0.7229135192187369,0.6110118278213917,0.6160425646574159,0.7048204236280876,0.6244364131858191,0.4401677549341903,0.6134388773731105,0.7997209168929541,0.5193913668876089,0.47735838632247213,0.4926500998678086,0.7044945935654374,0.8889715239271406,0.49742024661702305,0.8116875837622974,0.9149903554698264,0.1379518156325618,10.134084718957753,0.75,0.06165390691457042,0.06294040293767368,0.751017689290208,0.897232810383479,0.8833927437346362,0.7651985633949995,13948933.372964054,21810423.04252069,6744391977.081604,25000767984.394268,6508156080.924576,28560699926.19287,7846.290076255798,32328.623210713267,91.03844912047498,183.4296433017298,60605.561217447044,76689.6539349556,10147,164580,161216,13511,RandomPerfect_B05,JILONG_EI_0159,0.05,10,0.05330994181154222
0.6285437726456086,0.6347234753219602,0.6539464737117321,0.6869968610035561,0.6453678307531047,0.4456386682496922,0.6440210697954566,0.787385990128572,0.5522999683951877,0.5315490970354202,0.46846588370970804,0.6878156476841056,0.9333606719707846,0.5417028260994313,0.803778769199396,0.8950856571214205,0.1143380859940576,9.656383057223989,0.3000011444091797,0.04977742754082059,0.050784839203675346,0.7150461559194125,0.8332745175399092,0.852743751564775,0.7745792541791456,20662014.756487846,33327082.84270499,12400016705.492432,40651093598.545715,12219092547.559448,43246621440.80403,8438.5490899086,38451.372286666185,140.02966437931173,295.98925423133187,73549.4551011296,84426.82640565932,10612,213189,208960,14841,RandomPerfect_B05,JILONG_EI_0169,0.05,10,0.05294913551129524
0.7794994941471403,0.5850477097598854,0.6204115406393952,0.6948788589154768,0.7324681257206115,0.4354670008866042,0.6023802618642161,0.8083108541910884,0.5238110061977229,0.4948559973057323,0.47692344430641653,0.6342339211364029,0.8629084758669071,0.50905341315574,0.7903789035782935,0.88762278978389,0.10330248589865498,9.411549418535031,1.6800003051757812,0.052220003072668615,0.05336508268787942,0.7087648571627163,0.8341869134174483,0.7629963952651355,0.7566425496640645,17706860.6896317,27100964.614665315,9035997853.33606,32932665280.280052,8624612160.815918,35219395577.81594,8300.245838403702,36491.659354142845,61.49733655585442,152.8823588847772,51153.936818363145,68698.8699157536,10197,195270,191080,14387,RandomPerfect_B05,JILONG_EI_0179,0.05,10,0.0526837820200303
0.6952581822513044,0.6396148216907803,0.6239699695690615,0.7209778654786955,0.6595555950747648,0.48885630665548757,0.6322216173377903,0.7712077734772197,0.5244459179040514,0.4741474684944029,0.4705520587875173,0.6640399538001246,0.87281305011772,0.49804353104688615,0.8011014884320508,0.9032006245120999,0.1556216291739564,9.479574591145976,0.2700004577636719,0.05400942768116328,0.05497424776362158,0.7547450688500186,0.7723558320485778,0.8295705483304929,0.8086390991722324,14560854.491982639,24481840.55096493,7424791411.355316,26994969340.09335,7052348962.190918,31369451238.91772,7460.01947593689,33691.83037099242,92.75369756588998,210.35014229263106,42587.388866953785,55903.44233979285,10140,187745,184450,13435,RandomPerfect_B05,JILONG_EI_0189,0.05,10,0.05272807850464427
0.739138518258521,0.5949604064299002,0.6217044338083099,0.720296346658748,0.7381927485449398,0.3929112994641284,0.6079594426680095,0.74782766560714,0.5182005345582749,0.46599660328559167,0.4821404452069838,0.74912070134728,0.8096606639919239,0.49082932342380226,0.787204647821214,0.9152180108292961,0.23314888956341337,9.8528874568956,0.6900005340576172,0.04136991869918699,0.04187945203224598,0.7727410782080486,0.8372476975270731,0.8206217869265552,0.784530608970456,11432365.684445843,20442455.090043806,6192498470.28833,23060578331.027157,5820717209.00956,26804702911.097485,7441.504334449768,32012.059092477895,51.24133919664109,91.30969125659489,47350.68530604389,72230.42800281942,10177,246000,243007,13170,RandomPerfect_B05,JILONG_EI_0199,0.05,10,0.057633821115799205
0.5498977539889278,0.540421773912562,0.5518892990829315,0.5045934086565853,0.5189882166825149,0.28854117348868785,0.5460152623854369,0.7054905633298403,0.4964768111445471,0.5280623911856432,0.46132504159561877,0.6834507467975645,0.703408956768581,0.5126389037483752,0.8977815456288359,0.9411687972867205,0.0741411459782152,9.42063398575279,1.0200004577636719,0.13500497964020525,0.1431493115893597,0.7035212192878728,0.8727272397821324,0.8652582244290605,0.7601623075718187,17087411.506252766,34331585.49860616,10801820059.323608,43822686784.623886,12416504720.665527,44527558414.58065,8560.144946813583,40222.31467985641,119.6606064340258,256.1750057976751,35872.46010629786,72501.22977417707,10709,79323,74810,15222,RandomPerfect_B10,JILONG_EI_0009,0.1,19,0.1000409250594945
0.4801821016037567,0.5042470084507867,0.5506202258468759,0.46428368853526475,0.5295154205311894,0.2719939551404794,0.5269169877998063,0.7142810469107426,0.49248419378887676,0.48300582281858706,0.4856040202504546,0.7506635396468033,0.781820850138469,0.4875289304779301,0.91379976027368,0.9543835616438356,0.06679211414578892,7.835333444509241,0.3600006103515625,0.1615737083267499,0.17146785606492504,0.7368496901570831,0.801900434698543,0.8455531336622888,0.8095122551760578,12947182.117698759,25376808.590233617,7168421422.784729,29555542556.124622,7627711896.848022,32695617830.375175,8188.199088573456,34723.52818476036,74.60594543470029,132.39841732103378,49484.644262755435,80957.28886890411,10226,63290,59638,13878,RandomPerfect_B10,JILONG_EI_0019,0.1,19,0.10691272965041831
0.5368566718472101,0.5526251709147683,0.5033236853820596,0.565892640881279,0.5276910616108534,0.3002534715375221,0.5290182207840503,0.7159501698015324,0.5103339533996987,0.46654750579183135,0.47704693186351615,0.64079912333145,0.787745441480774,0.48810678922802503,0.8909050300390032,0.9585492227979274,0.09088272180055017,8.293732482047988,0.0,0.10317386707228848,0.10700063484734806,0.7425901201602136,0.7172473448401228,0.6999171785617722,0.8193182700001569,14768425.085460335,28811680.589952502,9377772847.276466,36007318607.353355,8451006280.240234,38825466307.84117,8455.898527622223,37156.73530562222,138.5839371648408,337.49634789254924,57388.739403120475,92481.5048237443,11124,107818,103962,14980,RandomPerfect_B10,JILONG_EI_0029,0.1,19,0.10455565680466325
0.49663436545453793,0.47294413566200133,0.5049618672351186,0.5038434265994514,0.4784937069590752,0.21597697735733426,0.48878366403432544,0.7055926346510217,0.47727241368290835,0.4716666817603556,0.5051558588968884,0.6730974674710408,0.6947055671730031,0.47433640157618934,0.9129418743311608,0.9389763779527559,0.07353554217242483,8.361549341972445,1.0799999237060547,0.16662036961388257,0.17657754381104107,0.7471424384525205,0.6873485799560297,0.7820838652382059,0.8467048276681761,10319236.154957011,20727144.440217003,5682277054.918518,24945357901.363438,6139290713.863647,27596105776.552704,8154.378159046173,31955.091040883213,165.7027417672798,365.74111234099837,37106.07331734663,76885.32242523134,10197,61199,57748,13648,RandomPerfect_B10,JILONG_EI_0039,0.1,19,0.10352045912641589
0.4880232603250828,0.5443791846609642,0.5280340497540319,0.48883643457248643,0.5400974865593244,0.25428763302445534,0.5363301121542488,0.7341546352396418,0.5259515806305813,0.5048201903665323,0.4976259626315259,0.6863441766894832,0.7730717218804347,0.5151976204759358,0.8919001849567437,0.9621706235324811,0.06849517858669874,7.965734323629966,0.17999839782714844,0.11171355285383605,0.11807231571175103,0.674727627684363,0.8190495728502357,0.8424736777697356,0.7842818575484523,18542697.681246877,34403119.76943549,12343267660.158081,44620929967.68163,12028067892.69226,47197874190.75491,10266.014097929,41456.80176700652,73.97598489542361,157.03875714167316,48606.41289073345,81330.60382030904,10714,95906,90741,15879,RandomPerfect_B10,JILONG_EI_0049,0.1,19,0.10158204921387298
0.48835209772769683,0.5331556599902241,0.5041077341791973,0.5260519462946018,0.4858316051559509,0.2739377682448026,0.519287932292811,0.732316792683177,0.508000365466357,0.45540883678953414,0.4919818883006161,0.7048442397776695,0.7805840833114565,0.4812256791534259,0.8851384413287707,0.9576039387308534,0.07000529421806138,7.899084577284438,0.23999977111816406,0.09304153640017865,0.09641587677725119,0.7266638760987861,0.7415198911694416,0.7458158629192223,0.8280676219494199,13458180.37547195,25095066.9514793,7767298581.401489,30098298892.845074,6837408225.7908325,32967696484.868633,8552.993497133255,35336.20548405871,78.81239651238138,158.63836451845418,43455.61962683406,71319.21658104658,10416,111950,108032,14334,RandomPerfect_B10,JILONG_EI_0059,0.1,19,0.10895382445106393
0.5263819691295409,0.525771461575216,0.5234841250532973,0.5067750703495484,0.7288854186117882,0.2865210943291888,0.5246439006241669,0.7092042755747937,0.4986591330444094,0.4659608316178712,0.4938593333356794,1.0306616929237085,0.6946177402958088,0.4822087091770612,0.8831470470523846,0.938985736925515,0.10205590524745924,8.289507174890646,0.029998779296875,0.10244366490278851,0.10794612091469145,0.6677431856349308,0.7898139459009814,0.8263774718743923,0.8010378690272212,16356388.979366064,32519565.917531945,10422198518.718384,41913293246.8365,9531375092.238403,43899213296.85787,10043.585055589676,41179.61009020358,59.96293688093283,56.4482686781848,45303.79934134404,93895.09017384052,10338,100914,95770,15482,RandomPerfect_B10,JILONG_EI_0069,0.1,19,0.10404499757087225
0.5943858506524956,0.5735591627994195,0.5901500387268643,0.5990442180893704,0.6308251220992065,0.35866242067698073,0.5816614456773419,0.7938657460579487,0.5202988493930598,0.4534080967324195,0.5119867960230177,0.6646122878477517,0.7469271413337012,0.486057631405118,0.8366432910845019,0.9528549702751279,0.11391582685461077,8.785140946743564,0.9299983978271484,0.06469661443795204,0.06622852970124139,0.7366339430750759,0.7324029506050103,0.7904675337542698,0.8282433692791222,14345184.018879779,22762082.71220981,7314973019.907043,27021347192.559578,6240633166.062958,30356389200.495186,9049.364739179611,34522.367499114014,37.257550297147645,84.34853874377063,39432.6245035443,70680.4330277443,10430,161214,157485,14159,RandomPerfect_B10,JILONG_EI_0079,0.1,19,0.102891480951129
0.5686179847324954,0.5758845562536333,0.6167959899863369,0.5130844193436442,0.5083762207667757,0.2726305824035604,0.5964190296832136,0.7365905785681308,0.5129607544631155,0.528854044182884,0.47394310890615315,0.6791187639061748,0.800609874565379,0.5210299446075571,0.8992273596547036,0.9405902644691453,0.07336797531936093,8.536573625944712,1.8000011444091797,0.1297235992891217,0.13757656920368028,0.6944357513926269,0.8032867943388305,0.760194043910901,0.7558701314028695,19759194.488688946,36418069.187190264,12695282803.020386,48247420689.86666,13706187243.809326,49005519897.72861,9328.623041152954,41530.304752483964,154.56190779653843,335.1282274788109,59468.62703602249,92778.21813547611,11095,85528,80646,15977,RandomPerfect_B10,JILONG_EI_0089,0.1,19,0.10567120500902309
0.48732030000988874,0.5069115610281916,0.4809063707011874,0.4819597516441762,0.45604285922994536,0.22161106613073792,0.4944427064699828,0.6970053377852595,0.48143582368097093,0.41907177953895836,0.4853688756280183,0.6428075013412109,0.681295562448072,0.4499130326991645,0.9072132854206677,0.9395677694770544,0.0712579950723094,8.754214389835084,1.0200004577636719,0.14731590609409623,0.1552067370350744,0.7434314330795088,0.7588212152804726,0.7355004071642366,0.822609419849732,12598006.285043567,25931617.838365976,7283147230.242859,31422612033.22519,6045217925.116241,34421923012.18359,8323.148096323013,35330.011182207614,154.6313590685604,374.22750192903914,37862.111980264075,81570.61096382141,10837,73563,69823,14577,RandomPerfect_B10,JILONG_EI_0099,0.1,19,0.10471630467983586
0.541280970550205,0.549627052887451,0.5103316054585967,0.47983746840301816,0.5550017117297177,0.27124351923125023,0.5312555927342771,0.7500022215268617,0.5103894253478991,0.46313774720073786,0.4947247659631269,0.678267738335854,0.7690869401817052,0.48603609645815976,0.8917986444181256,0.9434610303830911,0.08687046123158898,8.519785873804773,0.05999946594238281,0.10759982466759899,0.11184760086353725,0.7391210839486702,0.7492935341947825,0.7846708372563559,0.8339343708800304,15028976.469133377,26718022.109859217,8002464027.537964,30719942261.082848,7356885423.10144,34298382133.7913,8672.251360416412,35432.725008778274,46.0940106724147,100.19410660531139,44311.374311422,74914.23455935717,10310,95818,92179,13949,RandomPerfect_B10,JILONG_EI_0109,0.1,19,0.10548848865712203
0.4778999136132524,0.5535943829813439,0.46836304489159136,0.5479807959401535,0.490246299300623,0.2776561034933011,0.5145891211845784,0.7210968231642874,0.4947688621812652,0.42085345048773615,0.4859167805180892,0.666939520042999,0.7318472608443903,0.45627264263855083,0.8987782487960221,0.9227563212003335,0.07734038671576532,9.89683110214455,0.09000015258789062,0.12134540750323415,0.12551933321438585,0.7849059611093402,0.8233373117488123,0.8089831607807997,0.8178377441082999,9502155.417515278,18274056.568535265,4887257519.350967,19964594959.49474,4167150243.1924725,23527586264.43009,7004.157717227936,29664.164619132876,194.60454814599143,437.5020383175179,26745.202055592556,49934.99145291746,9849,81165,78466,12548,RandomPerfect_B10,JILONG_EI_0119,0.1,19,0.10520813923709223
0.5302538109361644,0.5687976456143385,0.6050694900995909,0.5317504476421443,0.4927644600318934,0.27649015417892436,0.5870338313795965,0.7612190487846987,0.5261940180577924,0.5441039060343427,0.4905366813768763,0.6792637310114901,0.7399600541856578,0.5354868641311407,0.8972059914973765,0.9429300389418558,0.11218917431530409,8.134405664734906,0.05999946594238281,0.1288959323824617,0.13695449732749934,0.6865767090874209,0.8316101858212944,0.785644908208985,0.7710734888004422,19283405.15484205,33278552.74885588,11818209172.770264,42683483816.23633,13401361404.848679,45267366764.873924,9643.614405155182,40077.152742907405,127.15949288618867,275.5953811859654,56027.26471526595,102325.2629685998,10736,83292,78391,15637,RandomPerfect_B10,JILONG_EI_0129,0.1,19,0.10056870730414466
0.5538596547379931,0.5270561363661963,0.5446778412171936,0.5487573520267092,0.5195414366922151,0.27073441471178133,0.5356935225953913,0.7222034150766125,0.4839524817750384,0.4520687060239623,0.5026875839768556,0.6116561229005819,0.625300223330721,0.4674716737037724,0.8936247125063438,0.9465151725093529,0.10065296922117953,9.47725362850117,0.4799995422363281,0.13158649589065013,0.1379251745143664,0.7411491992132622,0.8292465491870762,0.81733516096273,0.7855362298229733,11944716.1314857,22901121.856757905,6422157381.636902,27420508326.108334,6203858111.401123,30356588774.160496,8611.490734219551,34078.62169221509,101.84848937675997,272.2324782969081,26841.77106178808,68648.96600997448,10551,80183,76498,14236,RandomPerfect_B10,JILONG_EI_0139,0.1,19,0.10166282515640436
0.4848953127391645,0.47940343664711177,0.5196996532535845,0.5391561307414083,0.5813701395398859,0.23281088123157592,0.49923701928346714,0.6642631112652196,0.46667176126196086,0.4969248080830389,0.46817592469298974,0.6629208296535316,0.6290977769992528,0.48250524674580525,0.9011729319372894,0.9373979314099075,0.07043556270214854,8.813357220164367,1.1700000762939453,0.12574914256553885,0.1318648497293261,0.7305570876999449,0.7907976125487505,0.7922805029280435,0.7765765136185894,12733974.601385355,28859161.51000511,7642913448.877319,35094244483.431915,9221796135.709778,37345145842.27022,8177.772490978241,37309.28019087389,142.8001185117755,324.94154228115826,24175.262776437914,61085.04558469355,10596,84263,80355,14504,RandomPerfect_B10,JILONG_EI_0149,0.1,19,0.10479022078261307
